// DAG automatically generated by daggen at Thu Nov  7 08:07:20 2024
  58 [size="8589934592", alpha="0.09"]
  58 -> 85 [size ="33554432"]
  58 -> 86 [size ="33554432"]
  58 -> 108 [size ="33554432"]
  58 -> 115 [size ="33554432"]
  58 -> 134 [size ="33554432"]
  58 -> 137 [size ="33554432"]
  58 -> 154 [size ="33554432"]
  58 -> 157 [size ="33554432"]
  58 -> 158 [size ="33554432"]
  58 -> 173 [size ="33554432"]
  58 -> 192 [size ="33554432"]
  58 -> 202 [size ="33554432"]
  58 -> 214 [size ="33554432"]
  58 -> 233 [size ="33554432"]
  59 [size="226912742885", alpha="0.13"]
  59 -> 87 [size ="301989888"]
  59 -> 94 [size ="301989888"]
  59 -> 109 [size ="301989888"]
  59 -> 112 [size ="301989888"]
  59 -> 129 [size ="301989888"]
  59 -> 132 [size ="301989888"]
  59 -> 144 [size ="301989888"]
  59 -> 154 [size ="301989888"]
  59 -> 156 [size ="301989888"]
  59 -> 160 [size ="301989888"]
  59 -> 161 [size ="301989888"]
  59 -> 163 [size ="301989888"]
  59 -> 167 [size ="301989888"]
  59 -> 169 [size ="301989888"]
  59 -> 194 [size ="301989888"]
  59 -> 249 [size ="301989888"]
  60 [size="368293445632", alpha="0.12"]
  60 -> 87 [size ="411041792"]
  60 -> 104 [size ="411041792"]
  60 -> 105 [size ="411041792"]
  60 -> 112 [size ="411041792"]
  60 -> 115 [size ="411041792"]
  60 -> 118 [size ="411041792"]
  60 -> 119 [size ="411041792"]
  60 -> 126 [size ="411041792"]
  60 -> 144 [size ="411041792"]
  60 -> 157 [size ="411041792"]
  60 -> 161 [size ="411041792"]
  60 -> 173 [size ="411041792"]
  60 -> 189 [size ="411041792"]
  60 -> 233 [size ="411041792"]
  61 [size="109894983665", alpha="0.09"]
  61 -> 94 [size ="75497472"]
  61 -> 124 [size ="75497472"]
  61 -> 127 [size ="75497472"]
  61 -> 142 [size ="75497472"]
  61 -> 144 [size ="75497472"]
  61 -> 146 [size ="75497472"]
  61 -> 158 [size ="75497472"]
  61 -> 161 [size ="75497472"]
  61 -> 167 [size ="75497472"]
  61 -> 185 [size ="75497472"]
  61 -> 209 [size ="75497472"]
  62 [size="1705060003", alpha="0.18"]
  62 -> 84 [size ="33554432"]
  62 -> 94 [size ="33554432"]
  62 -> 104 [size ="33554432"]
  62 -> 120 [size ="33554432"]
  62 -> 125 [size ="33554432"]
  62 -> 127 [size ="33554432"]
  62 -> 132 [size ="33554432"]
  62 -> 144 [size ="33554432"]
  62 -> 154 [size ="33554432"]
  62 -> 160 [size ="33554432"]
  62 -> 166 [size ="33554432"]
  62 -> 171 [size ="33554432"]
  62 -> 173 [size ="33554432"]
  62 -> 185 [size ="33554432"]
  62 -> 205 [size ="33554432"]
  62 -> 219 [size ="33554432"]
  62 -> 226 [size ="33554432"]
  62 -> 237 [size ="33554432"]
  62 -> 239 [size ="33554432"]
  62 -> 242 [size ="33554432"]
  62 -> 249 [size ="33554432"]
  63 [size="78220033691", alpha="0.14"]
  63 -> 111 [size ="75497472"]
  63 -> 113 [size ="75497472"]
  63 -> 120 [size ="75497472"]
  63 -> 137 [size ="75497472"]
  63 -> 145 [size ="75497472"]
  63 -> 146 [size ="75497472"]
  63 -> 155 [size ="75497472"]
  63 -> 158 [size ="75497472"]
  63 -> 199 [size ="75497472"]
  63 -> 231 [size ="75497472"]
  63 -> 238 [size ="75497472"]
  63 -> 245 [size ="75497472"]
  63 -> 248 [size ="75497472"]
  64 [size="38501850158", alpha="0.11"]
  64 -> 85 [size ="679477248"]
  64 -> 98 [size ="679477248"]
  64 -> 103 [size ="679477248"]
  64 -> 105 [size ="679477248"]
  64 -> 120 [size ="679477248"]
  64 -> 121 [size ="679477248"]
  64 -> 129 [size ="679477248"]
  64 -> 136 [size ="679477248"]
  64 -> 138 [size ="679477248"]
  64 -> 152 [size ="679477248"]
  64 -> 155 [size ="679477248"]
  64 -> 167 [size ="679477248"]
  64 -> 182 [size ="679477248"]
  64 -> 193 [size ="679477248"]
  64 -> 209 [size ="679477248"]
  64 -> 211 [size ="679477248"]
  64 -> 234 [size ="679477248"]
  64 -> 242 [size ="679477248"]
  65 [size="17404012790", alpha="0.14"]
  65 -> 97 [size ="411041792"]
  65 -> 115 [size ="411041792"]
  65 -> 153 [size ="411041792"]
  65 -> 156 [size ="411041792"]
  65 -> 158 [size ="411041792"]
  65 -> 209 [size ="411041792"]
  65 -> 230 [size ="411041792"]
  66 [size="651904677528", alpha="0.01"]
  66 -> 94 [size ="536870912"]
  66 -> 97 [size ="536870912"]
  66 -> 98 [size ="536870912"]
  66 -> 101 [size ="536870912"]
  66 -> 107 [size ="536870912"]
  66 -> 115 [size ="536870912"]
  66 -> 125 [size ="536870912"]
  66 -> 146 [size ="536870912"]
  66 -> 218 [size ="536870912"]
  66 -> 232 [size ="536870912"]
  67 [size="115905173016", alpha="0.13"]
  67 -> 113 [size ="134217728"]
  67 -> 132 [size ="134217728"]
  67 -> 140 [size ="134217728"]
  67 -> 142 [size ="134217728"]
  67 -> 146 [size ="134217728"]
  67 -> 153 [size ="134217728"]
  67 -> 157 [size ="134217728"]
  67 -> 163 [size ="134217728"]
  67 -> 170 [size ="134217728"]
  67 -> 175 [size ="134217728"]
  67 -> 191 [size ="134217728"]
  67 -> 192 [size ="134217728"]
  67 -> 198 [size ="134217728"]
  67 -> 199 [size ="134217728"]
  67 -> 227 [size ="134217728"]
  67 -> 240 [size ="134217728"]
  67 -> 242 [size ="134217728"]
  67 -> 248 [size ="134217728"]
  68 [size="8589934592", alpha="0.08"]
  68 -> 106 [size ="33554432"]
  68 -> 121 [size ="33554432"]
  68 -> 146 [size ="33554432"]
  68 -> 147 [size ="33554432"]
  68 -> 153 [size ="33554432"]
  68 -> 154 [size ="33554432"]
  68 -> 181 [size ="33554432"]
  68 -> 182 [size ="33554432"]
  68 -> 210 [size ="33554432"]
  69 [size="2563591409", alpha="0.18"]
  69 -> 84 [size ="75497472"]
  69 -> 101 [size ="75497472"]
  69 -> 125 [size ="75497472"]
  69 -> 126 [size ="75497472"]
  69 -> 159 [size ="75497472"]
  69 -> 210 [size ="75497472"]
  69 -> 223 [size ="75497472"]
  69 -> 238 [size ="75497472"]
  69 -> 247 [size ="75497472"]
  69 -> 248 [size ="75497472"]
  70 [size="1907892007", alpha="0.06"]
  70 -> 87 [size ="209715200"]
  70 -> 99 [size ="209715200"]
  70 -> 106 [size ="209715200"]
  70 -> 125 [size ="209715200"]
  70 -> 126 [size ="209715200"]
  70 -> 131 [size ="209715200"]
  70 -> 132 [size ="209715200"]
  70 -> 136 [size ="209715200"]
  70 -> 138 [size ="209715200"]
  70 -> 146 [size ="209715200"]
  70 -> 174 [size ="209715200"]
  70 -> 178 [size ="209715200"]
  70 -> 187 [size ="209715200"]
  70 -> 192 [size ="209715200"]
  70 -> 227 [size ="209715200"]
  70 -> 245 [size ="209715200"]
  70 -> 248 [size ="209715200"]
  71 [size="549755813888", alpha="0.12"]
  71 -> 87 [size ="536870912"]
  71 -> 97 [size ="536870912"]
  71 -> 103 [size ="536870912"]
  71 -> 109 [size ="536870912"]
  71 -> 113 [size ="536870912"]
  71 -> 117 [size ="536870912"]
  71 -> 133 [size ="536870912"]
  71 -> 136 [size ="536870912"]
  71 -> 148 [size ="536870912"]
  71 -> 180 [size ="536870912"]
  71 -> 184 [size ="536870912"]
  71 -> 198 [size ="536870912"]
  71 -> 201 [size ="536870912"]
  71 -> 207 [size ="536870912"]
  71 -> 211 [size ="536870912"]
  71 -> 229 [size ="536870912"]
  71 -> 234 [size ="536870912"]
  71 -> 242 [size ="536870912"]
  72 [size="43092669837", alpha="0.16"]
  72 -> 85 [size ="33554432"]
  72 -> 142 [size ="33554432"]
  72 -> 148 [size ="33554432"]
  72 -> 183 [size ="33554432"]
  72 -> 204 [size ="33554432"]
  72 -> 225 [size ="33554432"]
  72 -> 233 [size ="33554432"]
  73 [size="18267676029", alpha="0.09"]
  73 -> 84 [size ="411041792"]
  73 -> 86 [size ="411041792"]
  73 -> 91 [size ="411041792"]
  73 -> 109 [size ="411041792"]
  73 -> 123 [size ="411041792"]
  73 -> 128 [size ="411041792"]
  73 -> 134 [size ="411041792"]
  73 -> 136 [size ="411041792"]
  73 -> 167 [size ="411041792"]
  73 -> 175 [size ="411041792"]
  73 -> 179 [size ="411041792"]
  73 -> 197 [size ="411041792"]
  73 -> 211 [size ="411041792"]
  73 -> 221 [size ="411041792"]
  73 -> 244 [size ="411041792"]
  73 -> 247 [size ="411041792"]
  74 [size="6411226762", alpha="0.12"]
  74 -> 104 [size ="301989888"]
  74 -> 120 [size ="301989888"]
  74 -> 184 [size ="301989888"]
  74 -> 201 [size ="301989888"]
  75 [size="918359087", alpha="0.00"]
  75 -> 85 [size ="33554432"]
  75 -> 94 [size ="33554432"]
  75 -> 104 [size ="33554432"]
  75 -> 145 [size ="33554432"]
  75 -> 146 [size ="33554432"]
  75 -> 147 [size ="33554432"]
  75 -> 154 [size ="33554432"]
  75 -> 171 [size ="33554432"]
  75 -> 199 [size ="33554432"]
  76 [size="134217728000", alpha="0.01"]
  76 -> 112 [size ="209715200"]
  76 -> 114 [size ="209715200"]
  76 -> 125 [size ="209715200"]
  76 -> 126 [size ="209715200"]
  76 -> 128 [size ="209715200"]
  76 -> 132 [size ="209715200"]
  76 -> 164 [size ="209715200"]
  76 -> 185 [size ="209715200"]
  76 -> 201 [size ="209715200"]
  76 -> 202 [size ="209715200"]
  76 -> 219 [size ="209715200"]
  76 -> 244 [size ="209715200"]
  77 [size="28991029248", alpha="0.04"]
  77 -> 92 [size ="75497472"]
  77 -> 98 [size ="75497472"]
  77 -> 112 [size ="75497472"]
  77 -> 113 [size ="75497472"]
  77 -> 126 [size ="75497472"]
  77 -> 153 [size ="75497472"]
  77 -> 158 [size ="75497472"]
  77 -> 164 [size ="75497472"]
  77 -> 173 [size ="75497472"]
  77 -> 179 [size ="75497472"]
  77 -> 195 [size ="75497472"]
  77 -> 206 [size ="75497472"]
  78 [size="8603464238", alpha="0.17"]
  78 -> 88 [size ="838860800"]
  78 -> 98 [size ="838860800"]
  78 -> 100 [size ="838860800"]
  78 -> 106 [size ="838860800"]
  78 -> 117 [size ="838860800"]
  78 -> 126 [size ="838860800"]
  78 -> 137 [size ="838860800"]
  78 -> 144 [size ="838860800"]
  78 -> 145 [size ="838860800"]
  78 -> 157 [size ="838860800"]
  78 -> 187 [size ="838860800"]
  78 -> 220 [size ="838860800"]
  79 [size="134217728000", alpha="0.15"]
  79 -> 83 [size ="209715200"]
  79 -> 91 [size ="209715200"]
  79 -> 115 [size ="209715200"]
  79 -> 117 [size ="209715200"]
  79 -> 126 [size ="209715200"]
  79 -> 131 [size ="209715200"]
  79 -> 138 [size ="209715200"]
  79 -> 143 [size ="209715200"]
  79 -> 149 [size ="209715200"]
  79 -> 161 [size ="209715200"]
  79 -> 170 [size ="209715200"]
  79 -> 176 [size ="209715200"]
  79 -> 184 [size ="209715200"]
  79 -> 191 [size ="209715200"]
  79 -> 206 [size ="209715200"]
  79 -> 220 [size ="209715200"]
  79 -> 244 [size ="209715200"]
  80 [size="24471957906", alpha="0.03"]
  80 -> 88 [size ="536870912"]
  80 -> 91 [size ="536870912"]
  80 -> 97 [size ="536870912"]
  80 -> 98 [size ="536870912"]
  80 -> 105 [size ="536870912"]
  80 -> 111 [size ="536870912"]
  80 -> 115 [size ="536870912"]
  80 -> 131 [size ="536870912"]
  80 -> 138 [size ="536870912"]
  80 -> 151 [size ="536870912"]
  80 -> 172 [size ="536870912"]
  80 -> 183 [size ="536870912"]
  80 -> 189 [size ="536870912"]
  80 -> 205 [size ="536870912"]
  80 -> 241 [size ="536870912"]
  81 [size="37227627288", alpha="0.09"]
  81 -> 83 [size ="838860800"]
  81 -> 91 [size ="838860800"]
  81 -> 99 [size ="838860800"]
  81 -> 115 [size ="838860800"]
  81 -> 120 [size ="838860800"]
  81 -> 126 [size ="838860800"]
  81 -> 153 [size ="838860800"]
  81 -> 156 [size ="838860800"]
  81 -> 160 [size ="838860800"]
  81 -> 214 [size ="838860800"]
  81 -> 217 [size ="838860800"]
  81 -> 218 [size ="838860800"]
  81 -> 219 [size ="838860800"]
  81 -> 239 [size ="838860800"]
  81 -> 249 [size ="838860800"]
  82 [size="134217728000", alpha="0.09"]
  82 -> 84 [size ="209715200"]
  82 -> 121 [size ="209715200"]
  82 -> 131 [size ="209715200"]
  82 -> 146 [size ="209715200"]
  82 -> 155 [size ="209715200"]
  82 -> 170 [size ="209715200"]
  82 -> 183 [size ="209715200"]
  82 -> 185 [size ="209715200"]
  82 -> 205 [size ="209715200"]
  82 -> 210 [size ="209715200"]
  82 -> 211 [size ="209715200"]
  82 -> 214 [size ="209715200"]
  82 -> 225 [size ="209715200"]
  82 -> 227 [size ="209715200"]
  82 -> 237 [size ="209715200"]
  82 -> 238 [size ="209715200"]
  82 -> 243 [size ="209715200"]
  83 [size="7121387261", alpha="0.08"]
  83 -> 172 [size ="301989888"]
  83 -> 173 [size ="301989888"]
  83 -> 191 [size ="301989888"]
  83 -> 201 [size ="301989888"]
  83 -> 219 [size ="301989888"]
  83 -> 232 [size ="301989888"]
  83 -> 234 [size ="301989888"]
  83 -> 247 [size ="301989888"]
  83 -> 267 [size ="301989888"]
  84 [size="68719476736", alpha="0.16"]
  84 -> 210 [size ="134217728"]
  84 -> 295 [size ="134217728"]
  85 [size="1713074374", alpha="0.09"]
  85 -> 166 [size ="33554432"]
  85 -> 172 [size ="33554432"]
  85 -> 179 [size ="33554432"]
  85 -> 250 [size ="33554432"]
  85 -> 283 [size ="33554432"]
  85 -> 288 [size ="33554432"]
  85 -> 300 [size ="33554432"]
  86 [size="368293445632", alpha="0.08"]
  86 -> 183 [size ="411041792"]
  86 -> 211 [size ="411041792"]
  86 -> 239 [size ="411041792"]
  86 -> 247 [size ="411041792"]
  86 -> 248 [size ="411041792"]
  87 [size="368293445632", alpha="0.08"]
  87 -> 170 [size ="411041792"]
  87 -> 172 [size ="411041792"]
  87 -> 175 [size ="411041792"]
  87 -> 186 [size ="411041792"]
  87 -> 191 [size ="411041792"]
  87 -> 198 [size ="411041792"]
  87 -> 212 [size ="411041792"]
  87 -> 215 [size ="411041792"]
  87 -> 265 [size ="411041792"]
  87 -> 290 [size ="411041792"]
  87 -> 302 [size ="411041792"]
  88 [size="1073741824000", alpha="0.08"]
  88 -> 162 [size ="838860800"]
  88 -> 173 [size ="838860800"]
  88 -> 221 [size ="838860800"]
  88 -> 226 [size ="838860800"]
  88 -> 239 [size ="838860800"]
  88 -> 267 [size ="838860800"]
  89 [size="752174630077", alpha="0.18"]
  89 -> 181 [size ="679477248"]
  89 -> 195 [size ="679477248"]
  89 -> 222 [size ="679477248"]
  89 -> 240 [size ="679477248"]
  89 -> 256 [size ="679477248"]
  89 -> 261 [size ="679477248"]
  89 -> 274 [size ="679477248"]
  89 -> 296 [size ="679477248"]
  90 [size="8589934592", alpha="0.18"]
  90 -> 202 [size ="33554432"]
  90 -> 234 [size ="33554432"]
  90 -> 270 [size ="33554432"]
  90 -> 290 [size ="33554432"]
  91 [size="10620128671", alpha="0.02"]
  91 -> 185 [size ="411041792"]
  91 -> 222 [size ="411041792"]
  91 -> 230 [size ="411041792"]
  91 -> 289 [size ="411041792"]
  91 -> 295 [size ="411041792"]
  92 [size="13309305173", alpha="0.11"]
  92 -> 167 [size ="209715200"]
  92 -> 196 [size ="209715200"]
  92 -> 205 [size ="209715200"]
  92 -> 209 [size ="209715200"]
  92 -> 222 [size ="209715200"]
  92 -> 232 [size ="209715200"]
  92 -> 239 [size ="209715200"]
  92 -> 289 [size ="209715200"]
  92 -> 296 [size ="209715200"]
  92 -> 309 [size ="209715200"]
  93 [size="549755813888", alpha="0.02"]
  93 -> 172 [size ="536870912"]
  93 -> 175 [size ="536870912"]
  93 -> 205 [size ="536870912"]
  93 -> 217 [size ="536870912"]
  93 -> 223 [size ="536870912"]
  93 -> 232 [size ="536870912"]
  93 -> 244 [size ="536870912"]
  93 -> 267 [size ="536870912"]
  93 -> 273 [size ="536870912"]
  93 -> 279 [size ="536870912"]
  93 -> 300 [size ="536870912"]
  93 -> 309 [size ="536870912"]
  94 [size="368293445632", alpha="0.15"]
  94 -> 172 [size ="411041792"]
  94 -> 189 [size ="411041792"]
  94 -> 198 [size ="411041792"]
  94 -> 201 [size ="411041792"]
  94 -> 210 [size ="411041792"]
  94 -> 230 [size ="411041792"]
  94 -> 269 [size ="411041792"]
  94 -> 275 [size ="411041792"]
  94 -> 287 [size ="411041792"]
  94 -> 304 [size ="411041792"]
  94 -> 306 [size ="411041792"]
  95 [size="27610858456", alpha="0.20"]
  95 -> 189 [size ="838860800"]
  95 -> 195 [size ="838860800"]
  95 -> 214 [size ="838860800"]
  95 -> 223 [size ="838860800"]
  95 -> 267 [size ="838860800"]
  95 -> 271 [size ="838860800"]
  95 -> 283 [size ="838860800"]
  96 [size="104484936552", alpha="0.18"]
  96 -> 189 [size ="134217728"]
  96 -> 193 [size ="134217728"]
  96 -> 232 [size ="134217728"]
  96 -> 260 [size ="134217728"]
  96 -> 270 [size ="134217728"]
  96 -> 271 [size ="134217728"]
  96 -> 276 [size ="134217728"]
  97 [size="6722662173", alpha="0.06"]
  97 -> 173 [size ="209715200"]
  97 -> 189 [size ="209715200"]
  97 -> 207 [size ="209715200"]
  97 -> 214 [size ="209715200"]
  97 -> 234 [size ="209715200"]
  97 -> 267 [size ="209715200"]
  97 -> 284 [size ="209715200"]
  97 -> 289 [size ="209715200"]
  97 -> 290 [size ="209715200"]
  98 [size="94730444077", alpha="0.00"]
  98 -> 199 [size ="75497472"]
  98 -> 222 [size ="75497472"]
  98 -> 241 [size ="75497472"]
  98 -> 245 [size ="75497472"]
  98 -> 294 [size ="75497472"]
  99 [size="88814042208", alpha="0.04"]
  99 -> 188 [size ="134217728"]
  99 -> 193 [size ="134217728"]
  99 -> 226 [size ="134217728"]
  99 -> 246 [size ="134217728"]
  99 -> 283 [size ="134217728"]
  99 -> 294 [size ="134217728"]
  100 [size="7820488204", alpha="0.03"]
  100 -> 182 [size ="536870912"]
  100 -> 210 [size ="536870912"]
  100 -> 215 [size ="536870912"]
  100 -> 227 [size ="536870912"]
  100 -> 230 [size ="536870912"]
  100 -> 244 [size ="536870912"]
  100 -> 252 [size ="536870912"]
  100 -> 290 [size ="536870912"]
  100 -> 297 [size ="536870912"]
  100 -> 299 [size ="536870912"]
  101 [size="52849519097", alpha="0.02"]
  101 -> 249 [size ="75497472"]
  101 -> 254 [size ="75497472"]
  101 -> 260 [size ="75497472"]
  101 -> 278 [size ="75497472"]
  101 -> 290 [size ="75497472"]
  102 [size="615451047952", alpha="0.05"]
  102 -> 188 [size ="536870912"]
  102 -> 189 [size ="536870912"]
  102 -> 194 [size ="536870912"]
  102 -> 196 [size ="536870912"]
  102 -> 197 [size ="536870912"]
  102 -> 199 [size ="536870912"]
  102 -> 234 [size ="536870912"]
  102 -> 271 [size ="536870912"]
  102 -> 273 [size ="536870912"]
  102 -> 275 [size ="536870912"]
  102 -> 301 [size ="536870912"]
  102 -> 304 [size ="536870912"]
  103 [size="549755813888", alpha="0.18"]
  103 -> 192 [size ="536870912"]
  103 -> 193 [size ="536870912"]
  103 -> 225 [size ="536870912"]
  103 -> 230 [size ="536870912"]
  103 -> 234 [size ="536870912"]
  103 -> 238 [size ="536870912"]
  103 -> 242 [size ="536870912"]
  103 -> 276 [size ="536870912"]
  104 [size="28991029248", alpha="0.15"]
  104 -> 192 [size ="75497472"]
  104 -> 194 [size ="75497472"]
  104 -> 211 [size ="75497472"]
  104 -> 267 [size ="75497472"]
  104 -> 297 [size ="75497472"]
  105 [size="11969900092", alpha="0.04"]
  105 -> 194 [size ="301989888"]
  105 -> 201 [size ="301989888"]
  105 -> 246 [size ="301989888"]
  105 -> 272 [size ="301989888"]
  105 -> 276 [size ="301989888"]
  105 -> 304 [size ="301989888"]
  106 [size="28991029248", alpha="0.09"]
  106 -> 171 [size ="75497472"]
  106 -> 194 [size ="75497472"]
  106 -> 196 [size ="75497472"]
  106 -> 241 [size ="75497472"]
  106 -> 249 [size ="75497472"]
  106 -> 256 [size ="75497472"]
  106 -> 260 [size ="75497472"]
  106 -> 261 [size ="75497472"]
  106 -> 273 [size ="75497472"]
  106 -> 289 [size ="75497472"]
  106 -> 296 [size ="75497472"]
  106 -> 300 [size ="75497472"]
  106 -> 301 [size ="75497472"]
  107 [size="16575954360", alpha="0.07"]
  107 -> 185 [size ="301989888"]
  107 -> 232 [size ="301989888"]
  107 -> 245 [size ="301989888"]
  107 -> 251 [size ="301989888"]
  107 -> 253 [size ="301989888"]
  107 -> 254 [size ="301989888"]
  107 -> 281 [size ="301989888"]
  108 [size="10808498226", alpha="0.11"]
  108 -> 177 [size ="301989888"]
  108 -> 214 [size ="301989888"]
  108 -> 220 [size ="301989888"]
  108 -> 236 [size ="301989888"]
  108 -> 245 [size ="301989888"]
  109 [size="44122714353", alpha="0.16"]
  109 -> 170 [size ="33554432"]
  109 -> 172 [size ="33554432"]
  109 -> 253 [size ="33554432"]
  109 -> 259 [size ="33554432"]
  109 -> 283 [size ="33554432"]
  110 [size="130706028036", alpha="0.02"]
  110 -> 200 [size ="134217728"]
  110 -> 212 [size ="134217728"]
  110 -> 241 [size ="134217728"]
  110 -> 250 [size ="134217728"]
  110 -> 253 [size ="134217728"]
  110 -> 297 [size ="134217728"]
  111 [size="636492373348", alpha="0.09"]
  111 -> 167 [size ="536870912"]
  111 -> 184 [size ="536870912"]
  111 -> 188 [size ="536870912"]
  111 -> 194 [size ="536870912"]
  111 -> 197 [size ="536870912"]
  111 -> 199 [size ="536870912"]
  111 -> 200 [size ="536870912"]
  111 -> 224 [size ="536870912"]
  111 -> 232 [size ="536870912"]
  111 -> 236 [size ="536870912"]
  111 -> 242 [size ="536870912"]
  111 -> 266 [size ="536870912"]
  111 -> 298 [size ="536870912"]
  111 -> 307 [size ="536870912"]
  112 [size="108515899125", alpha="0.07"]
  112 -> 186 [size ="209715200"]
  112 -> 226 [size ="209715200"]
  112 -> 245 [size ="209715200"]
  112 -> 252 [size ="209715200"]
  112 -> 274 [size ="209715200"]
  112 -> 283 [size ="209715200"]
  112 -> 291 [size ="209715200"]
  112 -> 302 [size ="209715200"]
  113 [size="26207608163", alpha="0.16"]
  113 -> 166 [size ="411041792"]
  113 -> 175 [size ="411041792"]
  113 -> 180 [size ="411041792"]
  113 -> 253 [size ="411041792"]
  113 -> 270 [size ="411041792"]
  113 -> 285 [size ="411041792"]
  114 [size="33694813013", alpha="0.01"]
  114 -> 166 [size ="679477248"]
  114 -> 171 [size ="679477248"]
  114 -> 206 [size ="679477248"]
  114 -> 215 [size ="679477248"]
  114 -> 233 [size ="679477248"]
  114 -> 253 [size ="679477248"]
  114 -> 257 [size ="679477248"]
  114 -> 265 [size ="679477248"]
  114 -> 274 [size ="679477248"]
  114 -> 277 [size ="679477248"]
  114 -> 304 [size ="679477248"]
  115 [size="782757789696", alpha="0.11"]
  115 -> 236 [size ="679477248"]
  115 -> 249 [size ="679477248"]
  115 -> 256 [size ="679477248"]
  115 -> 263 [size ="679477248"]
  115 -> 272 [size ="679477248"]
  115 -> 285 [size ="679477248"]
  115 -> 295 [size ="679477248"]
  116 [size="1073741824000", alpha="0.04"]
  116 -> 178 [size ="838860800"]
  116 -> 201 [size ="838860800"]
  116 -> 205 [size ="838860800"]
  116 -> 220 [size ="838860800"]
  116 -> 238 [size ="838860800"]
  116 -> 254 [size ="838860800"]
  116 -> 259 [size ="838860800"]
  116 -> 269 [size ="838860800"]
  117 [size="231928233984", alpha="0.12"]
  117 -> 175 [size ="301989888"]
  117 -> 188 [size ="301989888"]
  117 -> 196 [size ="301989888"]
  117 -> 225 [size ="301989888"]
  117 -> 239 [size ="301989888"]
  117 -> 248 [size ="301989888"]
  117 -> 284 [size ="301989888"]
  118 [size="9651747760", alpha="0.08"]
  118 -> 175 [size ="536870912"]
  118 -> 179 [size ="536870912"]
  118 -> 222 [size ="536870912"]
  118 -> 238 [size ="536870912"]
  118 -> 271 [size ="536870912"]
  118 -> 277 [size ="536870912"]
  118 -> 279 [size ="536870912"]
  118 -> 285 [size ="536870912"]
  118 -> 294 [size ="536870912"]
  119 [size="368293445632", alpha="0.02"]
  119 -> 167 [size ="411041792"]
  119 -> 185 [size ="411041792"]
  119 -> 204 [size ="411041792"]
  119 -> 221 [size ="411041792"]
  119 -> 223 [size ="411041792"]
  119 -> 226 [size ="411041792"]
  119 -> 241 [size ="411041792"]
  119 -> 267 [size ="411041792"]
  119 -> 268 [size ="411041792"]
  119 -> 284 [size ="411041792"]
  119 -> 286 [size ="411041792"]
  119 -> 295 [size ="411041792"]
  119 -> 296 [size ="411041792"]
  120 [size="379838271690", alpha="0.04"]
  120 -> 198 [size ="411041792"]
  120 -> 202 [size ="411041792"]
  120 -> 230 [size ="411041792"]
  120 -> 232 [size ="411041792"]
  120 -> 242 [size ="411041792"]
  120 -> 269 [size ="411041792"]
  120 -> 285 [size ="411041792"]
  120 -> 292 [size ="411041792"]
  121 [size="35485067741", alpha="0.00"]
  121 -> 285 [size ="838860800"]
  121 -> 291 [size ="838860800"]
  122 [size="134217728000", alpha="0.05"]
  122 -> 196 [size ="209715200"]
  122 -> 211 [size ="209715200"]
  122 -> 225 [size ="209715200"]
  122 -> 240 [size ="209715200"]
  122 -> 241 [size ="209715200"]
  122 -> 246 [size ="209715200"]
  122 -> 271 [size ="209715200"]
  122 -> 294 [size ="209715200"]
  123 [size="564458315616", alpha="0.10"]
  123 -> 172 [size ="536870912"]
  123 -> 198 [size ="536870912"]
  123 -> 203 [size ="536870912"]
  123 -> 227 [size ="536870912"]
  123 -> 236 [size ="536870912"]
  123 -> 239 [size ="536870912"]
  123 -> 244 [size ="536870912"]
  123 -> 274 [size ="536870912"]
  123 -> 299 [size ="536870912"]
  124 [size="368293445632", alpha="0.02"]
  124 -> 210 [size ="411041792"]
  124 -> 220 [size ="411041792"]
  124 -> 227 [size ="411041792"]
  124 -> 236 [size ="411041792"]
  124 -> 249 [size ="411041792"]
  124 -> 263 [size ="411041792"]
