// DAG automatically generated by daggen at Thu Nov  7 08:07:20 2024
  527 -> 589 [size ="536870912"]
  527 -> 612 [size ="536870912"]
  527 -> 622 [size ="536870912"]
  527 -> 681 [size ="536870912"]
  527 -> 691 [size ="536870912"]
  527 -> 698 [size ="536870912"]
  528 [size="11375908023", alpha="0.02"]
  528 -> 598 [size ="411041792"]
  528 -> 608 [size ="411041792"]
  528 -> 612 [size ="411041792"]
  528 -> 644 [size ="411041792"]
  528 -> 677 [size ="411041792"]
  528 -> 680 [size ="411041792"]
  529 [size="13177096342", alpha="0.14"]
  529 -> 580 [size ="33554432"]
  529 -> 582 [size ="33554432"]
  529 -> 650 [size ="33554432"]
  529 -> 690 [size ="33554432"]
  530 [size="26685617716", alpha="0.09"]
  530 -> 603 [size ="679477248"]
  530 -> 614 [size ="679477248"]
  530 -> 644 [size ="679477248"]
  530 -> 646 [size ="679477248"]
  530 -> 658 [size ="679477248"]
  530 -> 659 [size ="679477248"]
  530 -> 665 [size ="679477248"]
  530 -> 681 [size ="679477248"]
  530 -> 694 [size ="679477248"]
  531 [size="230359208326", alpha="0.04"]
  531 -> 590 [size ="209715200"]
  531 -> 598 [size ="209715200"]
  531 -> 626 [size ="209715200"]
  531 -> 630 [size ="209715200"]
  531 -> 652 [size ="209715200"]
  531 -> 659 [size ="209715200"]
  531 -> 683 [size ="209715200"]
  531 -> 699 [size ="209715200"]
  532 [size="68719476736", alpha="0.06"]
  532 -> 590 [size ="134217728"]
  532 -> 597 [size ="134217728"]
  532 -> 607 [size ="134217728"]
  532 -> 624 [size ="134217728"]
  532 -> 629 [size ="134217728"]
  532 -> 666 [size ="134217728"]
  532 -> 691 [size ="134217728"]
  533 [size="54014238828", alpha="0.08"]
  533 -> 583 [size ="75497472"]
  533 -> 602 [size ="75497472"]
  533 -> 603 [size ="75497472"]
  533 -> 622 [size ="75497472"]
  533 -> 624 [size ="75497472"]
  534 [size="271322913167", alpha="0.12"]
  534 -> 610 [size ="209715200"]
  534 -> 632 [size ="209715200"]
  534 -> 660 [size ="209715200"]
  534 -> 693 [size ="209715200"]
  534 -> 698 [size ="209715200"]
  535 [size="8589934592", alpha="0.15"]
  535 -> 644 [size ="33554432"]
  535 -> 689 [size ="33554432"]
  535 -> 700 [size ="33554432"]
  536 [size="19563696791", alpha="0.07"]
  536 -> 596 [size ="411041792"]
  536 -> 604 [size ="411041792"]
  536 -> 616 [size ="411041792"]
  536 -> 621 [size ="411041792"]
  536 -> 627 [size ="411041792"]
  536 -> 636 [size ="411041792"]
  536 -> 660 [size ="411041792"]
  537 [size="3058157212", alpha="0.19"]
  537 -> 602 [size ="134217728"]
  537 -> 665 [size ="134217728"]
  537 -> 683 [size ="134217728"]
  538 [size="1347393800038", alpha="0.06"]
  538 -> 593 [size ="838860800"]
  538 -> 612 [size ="838860800"]
  538 -> 632 [size ="838860800"]
  538 -> 681 [size ="838860800"]
  539 [size="43516127930", alpha="0.16"]
  539 -> 602 [size ="33554432"]
  539 -> 612 [size ="33554432"]
  539 -> 629 [size ="33554432"]
  539 -> 640 [size ="33554432"]
  539 -> 647 [size ="33554432"]
  539 -> 648 [size ="33554432"]
  539 -> 678 [size ="33554432"]
  539 -> 690 [size ="33554432"]
  539 -> 693 [size ="33554432"]
  539 -> 694 [size ="33554432"]
  540 [size="167743641988", alpha="0.18"]
  540 -> 586 [size ="536870912"]
  540 -> 612 [size ="536870912"]
  540 -> 625 [size ="536870912"]
  540 -> 661 [size ="536870912"]
  540 -> 666 [size ="536870912"]
  540 -> 668 [size ="536870912"]
  541 [size="368293445632", alpha="0.10"]
  541 -> 584 [size ="411041792"]
  541 -> 604 [size ="411041792"]
  541 -> 631 [size ="411041792"]
  541 -> 679 [size ="411041792"]
  541 -> 683 [size ="411041792"]
  542 [size="42503568500", alpha="0.04"]
  542 -> 616 [size ="838860800"]
  542 -> 617 [size ="838860800"]
  542 -> 633 [size ="838860800"]
  542 -> 656 [size ="838860800"]
  542 -> 665 [size ="838860800"]
  543 [size="16501440162", alpha="0.08"]
  543 -> 581 [size ="838860800"]
  543 -> 618 [size ="838860800"]
  543 -> 640 [size ="838860800"]
  543 -> 670 [size ="838860800"]
  543 -> 690 [size ="838860800"]
  543 -> 697 [size ="838860800"]
  544 [size="276013934667", alpha="0.15"]
  544 -> 581 [size ="679477248"]
  544 -> 585 [size ="679477248"]
  544 -> 637 [size ="679477248"]
  544 -> 663 [size ="679477248"]
  544 -> 679 [size ="679477248"]
  544 -> 685 [size ="679477248"]
  545 [size="782757789696", alpha="0.16"]
  545 -> 590 [size ="679477248"]
  545 -> 617 [size ="679477248"]
  545 -> 644 [size ="679477248"]
  546 [size="782757789696", alpha="0.06"]
  546 -> 597 [size ="679477248"]
  546 -> 613 [size ="679477248"]
  546 -> 622 [size ="679477248"]
  546 -> 631 [size ="679477248"]
  546 -> 641 [size ="679477248"]
  546 -> 655 [size ="679477248"]
  546 -> 682 [size ="679477248"]
  546 -> 693 [size ="679477248"]
  547 [size="68894463564", alpha="0.03"]
  547 -> 604 [size ="134217728"]
  547 -> 639 [size ="134217728"]
  547 -> 640 [size ="134217728"]
  547 -> 641 [size ="134217728"]
  547 -> 642 [size ="134217728"]
  547 -> 695 [size ="134217728"]
  547 -> 697 [size ="134217728"]
  548 [size="9462388169", alpha="0.09"]
  548 -> 595 [size ="838860800"]
  548 -> 627 [size ="838860800"]
  548 -> 639 [size ="838860800"]
  548 -> 656 [size ="838860800"]
  548 -> 671 [size ="838860800"]
  548 -> 673 [size ="838860800"]
  548 -> 698 [size ="838860800"]
  549 [size="72434610390", alpha="0.15"]
  549 -> 630 [size ="209715200"]
  549 -> 635 [size ="209715200"]
  549 -> 654 [size ="209715200"]
  549 -> 656 [size ="209715200"]
  549 -> 680 [size ="209715200"]
  550 [size="8589934592", alpha="0.12"]
  550 -> 585 [size ="33554432"]
  550 -> 586 [size ="33554432"]
  550 -> 693 [size ="33554432"]
  551 [size="877262968", alpha="0.13"]
  551 -> 590 [size ="33554432"]
  551 -> 606 [size ="33554432"]
  551 -> 612 [size ="33554432"]
  551 -> 660 [size ="33554432"]
  551 -> 667 [size ="33554432"]
  551 -> 678 [size ="33554432"]
  551 -> 682 [size ="33554432"]
  551 -> 700 [size ="33554432"]
  552 [size="306356481232", alpha="0.10"]
  552 -> 585 [size ="301989888"]
  552 -> 587 [size ="301989888"]
  552 -> 636 [size ="301989888"]
  552 -> 647 [size ="301989888"]
  552 -> 660 [size ="301989888"]
  552 -> 666 [size ="301989888"]
  553 [size="8589934592", alpha="0.10"]
  553 -> 588 [size ="33554432"]
  553 -> 602 [size ="33554432"]
  553 -> 604 [size ="33554432"]
  553 -> 623 [size ="33554432"]
  553 -> 669 [size ="33554432"]
  553 -> 683 [size ="33554432"]
  554 [size="18131494494", alpha="0.15"]
  554 -> 610 [size ="301989888"]
  554 -> 614 [size ="301989888"]
  554 -> 627 [size ="301989888"]
  554 -> 631 [size ="301989888"]
  554 -> 636 [size ="301989888"]
  554 -> 641 [size ="301989888"]
  554 -> 646 [size ="301989888"]
  554 -> 663 [size ="301989888"]
  554 -> 673 [size ="301989888"]
  554 -> 679 [size ="301989888"]
  554 -> 681 [size ="301989888"]
  554 -> 693 [size ="301989888"]
  555 [size="42584642794", alpha="0.01"]
  555 -> 618 [size ="75497472"]
  555 -> 661 [size ="75497472"]
  555 -> 683 [size ="75497472"]
  555 -> 686 [size ="75497472"]
  555 -> 693 [size ="75497472"]
  556 [size="368293445632", alpha="0.20"]
  556 -> 590 [size ="411041792"]
  556 -> 615 [size ="411041792"]
  556 -> 639 [size ="411041792"]
  556 -> 650 [size ="411041792"]
  556 -> 652 [size ="411041792"]
  556 -> 667 [size ="411041792"]
  556 -> 676 [size ="411041792"]
  556 -> 677 [size ="411041792"]
  556 -> 678 [size ="411041792"]
  557 [size="18918913038", alpha="0.05"]
  557 -> 607 [size ="33554432"]
  557 -> 613 [size ="33554432"]
  557 -> 628 [size ="33554432"]
  557 -> 630 [size ="33554432"]
  557 -> 649 [size ="33554432"]
  557 -> 677 [size ="33554432"]
  558 [size="8589934592", alpha="0.15"]
  558 -> 586 [size ="33554432"]
  558 -> 597 [size ="33554432"]
  558 -> 598 [size ="33554432"]
  558 -> 637 [size ="33554432"]
  558 -> 667 [size ="33554432"]
  558 -> 695 [size ="33554432"]
  559 [size="123459613110", alpha="0.18"]
  559 -> 578 [size ="209715200"]
  559 -> 613 [size ="209715200"]
  559 -> 626 [size ="209715200"]
  559 -> 628 [size ="209715200"]
  559 -> 630 [size ="209715200"]
  559 -> 654 [size ="209715200"]
  559 -> 673 [size ="209715200"]
  559 -> 680 [size ="209715200"]
  559 -> 689 [size ="209715200"]
  559 -> 693 [size ="209715200"]
  560 [size="368293445632", alpha="0.16"]
  560 -> 589 [size ="411041792"]
  560 -> 599 [size ="411041792"]
  560 -> 607 [size ="411041792"]
  560 -> 641 [size ="411041792"]
  560 -> 643 [size ="411041792"]
  560 -> 646 [size ="411041792"]
  560 -> 654 [size ="411041792"]
  560 -> 660 [size ="411041792"]
  560 -> 690 [size ="411041792"]
  560 -> 692 [size ="411041792"]
  561 [size="4739731771", alpha="0.01"]
  561 -> 613 [size ="75497472"]
  561 -> 623 [size ="75497472"]
  561 -> 644 [size ="75497472"]
  561 -> 645 [size ="75497472"]
  561 -> 692 [size ="75497472"]
  562 [size="368293445632", alpha="0.01"]
  562 -> 631 [size ="411041792"]
  562 -> 636 [size ="411041792"]
  562 -> 641 [size ="411041792"]
  562 -> 643 [size ="411041792"]
  562 -> 656 [size ="411041792"]
  562 -> 682 [size ="411041792"]
  562 -> 685 [size ="411041792"]
  562 -> 694 [size ="411041792"]
  563 [size="36039353220", alpha="0.20"]
  563 -> 581 [size ="134217728"]
  563 -> 615 [size ="134217728"]
  563 -> 636 [size ="134217728"]
  564 [size="33113072113", alpha="0.15"]
  564 -> 579 [size ="33554432"]
  564 -> 666 [size ="33554432"]
  565 [size="8589934592", alpha="0.07"]
  565 -> 616 [size ="33554432"]
  565 -> 619 [size ="33554432"]
  565 -> 647 [size ="33554432"]
  565 -> 682 [size ="33554432"]
  566 [size="481273758401", alpha="0.13"]
  566 -> 586 [size ="301989888"]
  566 -> 621 [size ="301989888"]
  566 -> 672 [size ="301989888"]
  566 -> 679 [size ="301989888"]
  566 -> 688 [size ="301989888"]
  567 [size="12592076552", alpha="0.12"]
  567 -> 586 [size ="411041792"]
  567 -> 598 [size ="411041792"]
  567 -> 600 [size ="411041792"]
  567 -> 608 [size ="411041792"]
  567 -> 617 [size ="411041792"]
  567 -> 646 [size ="411041792"]
  567 -> 665 [size ="411041792"]
  567 -> 669 [size ="411041792"]
  567 -> 678 [size ="411041792"]
  568 [size="161371490304", alpha="0.05"]
  568 -> 607 [size ="134217728"]
  568 -> 623 [size ="134217728"]
  568 -> 636 [size ="134217728"]
  569 [size="8589934592", alpha="0.14"]
  569 -> 585 [size ="33554432"]
  569 -> 608 [size ="33554432"]
  569 -> 633 [size ="33554432"]
  569 -> 698 [size ="33554432"]
  570 [size="134217728000", alpha="0.13"]
  570 -> 585 [size ="209715200"]
  570 -> 612 [size ="209715200"]
  570 -> 632 [size ="209715200"]
  570 -> 682 [size ="209715200"]
  570 -> 694 [size ="209715200"]
  571 [size="48469259547", alpha="0.05"]
  571 -> 581 [size ="838860800"]
  571 -> 597 [size ="838860800"]
  571 -> 612 [size ="838860800"]
  571 -> 615 [size ="838860800"]
  571 -> 628 [size ="838860800"]
  571 -> 630 [size ="838860800"]
  571 -> 657 [size ="838860800"]
  571 -> 666 [size ="838860800"]
  571 -> 667 [size ="838860800"]
  571 -> 669 [size ="838860800"]
  571 -> 671 [size ="838860800"]
  571 -> 690 [size ="838860800"]
  571 -> 694 [size ="838860800"]
  571 -> 700 [size ="838860800"]
  572 [size="8589934592", alpha="0.12"]
  572 -> 601 [size ="33554432"]
  572 -> 616 [size ="33554432"]
  572 -> 650 [size ="33554432"]
  572 -> 656 [size ="33554432"]
  572 -> 681 [size ="33554432"]
  572 -> 682 [size ="33554432"]
  573 [size="9599987114", alpha="0.07"]
  573 -> 586 [size ="536870912"]
  573 -> 623 [size ="536870912"]
  573 -> 641 [size ="536870912"]
  573 -> 660 [size ="536870912"]
  574 [size="838788093870", alpha="0.13"]
  574 -> 584 [size ="838860800"]
  574 -> 586 [size ="838860800"]
  574 -> 590 [size ="838860800"]
  574 -> 645 [size ="838860800"]
  574 -> 656 [size ="838860800"]
  574 -> 670 [size ="838860800"]
  574 -> 699 [size ="838860800"]
  575 [size="782757789696", alpha="0.18"]
  575 -> 581 [size ="679477248"]
  575 -> 590 [size ="679477248"]
  575 -> 614 [size ="679477248"]
  576 [size="68719476736", alpha="0.08"]
  576 -> 616 [size ="134217728"]
  576 -> 623 [size ="134217728"]
  576 -> 635 [size ="134217728"]
  576 -> 648 [size ="134217728"]
  576 -> 655 [size ="134217728"]
  576 -> 695 [size ="134217728"]
  577 [size="404324338704", alpha="0.12"]
  577 -> 601 [size ="536870912"]
  578 [size="198589706812", alpha="0.19"]
  578 -> 633 [size ="411041792"]
  578 -> 636 [size ="411041792"]
  578 -> 672 [size ="411041792"]
  579 [size="586304179192", alpha="0.17"]
  579 -> 638 [size ="411041792"]
  579 -> 661 [size ="411041792"]
  580 [size="782757789696", alpha="0.17"]
  580 -> 666 [size ="679477248"]
  580 -> 670 [size ="679477248"]
  581 [size="231928233984", alpha="0.11"]
  581 -> 638 [size ="301989888"]
  581 -> 643 [size ="301989888"]
  581 -> 666 [size ="301989888"]
  581 -> 677 [size ="301989888"]
  582 [size="229392162088", alpha="0.12"]
  582 -> 633 [size ="838860800"]
  582 -> 636 [size ="838860800"]
  582 -> 644 [size ="838860800"]
  582 -> 646 [size ="838860800"]
  582 -> 658 [size ="838860800"]
  582 -> 675 [size ="838860800"]
  583 [size="368293445632", alpha="0.04"]
  583 -> 635 [size ="411041792"]
  583 -> 646 [size ="411041792"]
  583 -> 651 [size ="411041792"]
  583 -> 657 [size ="411041792"]
  583 -> 661 [size ="411041792"]
  583 -> 662 [size ="411041792"]
  583 -> 685 [size ="411041792"]
  583 -> 688 [size ="411041792"]
  583 -> 691 [size ="411041792"]
  583 -> 695 [size ="411041792"]
  584 [size="68719476736", alpha="0.14"]
  584 -> 654 [size ="134217728"]
  584 -> 672 [size ="134217728"]
  584 -> 688 [size ="134217728"]
  584 -> 690 [size ="134217728"]
  584 -> 696 [size ="134217728"]
  585 [size="371490583069", alpha="0.05"]
  585 -> 640 [size ="301989888"]
  585 -> 670 [size ="301989888"]
  586 [size="28991029248", alpha="0.08"]
  586 -> 637 [size ="75497472"]
  586 -> 647 [size ="75497472"]
  586 -> 662 [size ="75497472"]
  586 -> 663 [size ="75497472"]
  586 -> 672 [size ="75497472"]
  586 -> 692 [size ="75497472"]
  587 [size="540330326171", alpha="0.20"]
  588 [size="97286081658", alpha="0.19"]
  588 -> 679 [size ="75497472"]
  589 [size="16122111973", alpha="0.16"]
  589 -> 687 [size ="33554432"]
  589 -> 694 [size ="33554432"]
  590 [size="368293445632", alpha="0.02"]
  590 -> 638 [size ="411041792"]
  590 -> 640 [size ="411041792"]
  590 -> 644 [size ="411041792"]
  590 -> 662 [size ="411041792"]
  590 -> 669 [size ="411041792"]
  591 [size="374064377890", alpha="0.08"]
  591 -> 649 [size ="838860800"]
  591 -> 652 [size ="838860800"]
  591 -> 665 [size ="838860800"]
  591 -> 669 [size ="838860800"]
  591 -> 676 [size ="838860800"]
  591 -> 699 [size ="838860800"]
  592 [size="8589934592", alpha="0.06"]
  592 -> 650 [size ="33554432"]
  592 -> 661 [size ="33554432"]
  592 -> 680 [size ="33554432"]
  592 -> 681 [size ="33554432"]
  593 [size="17449580730", alpha="0.03"]
  593 -> 670 [size ="301989888"]
  593 -> 687 [size ="301989888"]
  593 -> 694 [size ="301989888"]
  594 [size="782757789696", alpha="0.03"]
  594 -> 634 [size ="679477248"]
  594 -> 680 [size ="679477248"]
  594 -> 681 [size ="679477248"]
  594 -> 694 [size ="679477248"]
  595 [size="167199815733", alpha="0.07"]
  595 -> 633 [size ="411041792"]
  595 -> 640 [size ="411041792"]
  595 -> 658 [size ="411041792"]
  595 -> 668 [size ="411041792"]
  596 [size="4647085836", alpha="0.06"]
  596 -> 638 [size ="134217728"]
  596 -> 640 [size ="134217728"]
  596 -> 646 [size ="134217728"]
  596 -> 660 [size ="134217728"]
  596 -> 677 [size ="134217728"]
  596 -> 693 [size ="134217728"]
  596 -> 697 [size ="134217728"]
  597 [size="70297385875", alpha="0.13"]
  597 -> 667 [size ="75497472"]
  597 -> 672 [size ="75497472"]
  597 -> 682 [size ="75497472"]
  598 [size="231928233984", alpha="0.07"]
  598 -> 650 [size ="301989888"]
  599 [size="2855362105", alpha="0.01"]
  599 -> 634 [size ="75497472"]
  599 -> 652 [size ="75497472"]
  599 -> 658 [size ="75497472"]
  600 [size="549755813888", alpha="0.01"]
  600 -> 637 [size ="536870912"]
  600 -> 638 [size ="536870912"]
  600 -> 660 [size ="536870912"]
  600 -> 662 [size ="536870912"]
  600 -> 667 [size ="536870912"]
  600 -> 680 [size ="536870912"]
  601 [size="180732254437", alpha="0.05"]
  601 -> 680 [size ="209715200"]
  602 [size="21546856370", alpha="0.15"]
  602 -> 681 [size ="679477248"]
  602 -> 700 [size ="679477248"]
  603 [size="617277177712", alpha="0.05"]
  603 -> 638 [size ="536870912"]
  603 -> 650 [size ="536870912"]
  603 -> 659 [size ="536870912"]
  603 -> 664 [size ="536870912"]
  603 -> 672 [size ="536870912"]
  604 [size="549755813888", alpha="0.02"]
  604 -> 635 [size ="536870912"]
  604 -> 637 [size ="536870912"]
  604 -> 640 [size ="536870912"]
  604 -> 643 [size ="536870912"]
  604 -> 650 [size ="536870912"]
  604 -> 688 [size ="536870912"]
  604 -> 698 [size ="536870912"]
  605 [size="4712478610", alpha="0.09"]
  605 -> 637 [size ="301989888"]
  605 -> 638 [size ="301989888"]
  605 -> 640 [size ="301989888"]
  605 -> 646 [size ="301989888"]
  605 -> 661 [size ="301989888"]
  605 -> 666 [size ="301989888"]
  605 -> 669 [size ="301989888"]
  606 [size="8589934592", alpha="0.18"]
  606 -> 666 [size ="33554432"]
  606 -> 667 [size ="33554432"]
  606 -> 682 [size ="33554432"]
  606 -> 684 [size ="33554432"]
  606 -> 695 [size ="33554432"]
  606 -> 697 [size ="33554432"]
  607 [size="25287638270", alpha="0.01"]
  607 -> 633 [size ="411041792"]
  607 -> 635 [size ="411041792"]
  607 -> 646 [size ="411041792"]
  607 -> 661 [size ="411041792"]
  607 -> 687 [size ="411041792"]
  608 [size="231928233984", alpha="0.04"]
  608 -> 648 [size ="301989888"]
  608 -> 656 [size ="301989888"]
  608 -> 682 [size ="301989888"]
  608 -> 695 [size ="301989888"]
  609 [size="1246436620", alpha="0.18"]
  609 -> 637 [size ="33554432"]
  609 -> 643 [size ="33554432"]
  609 -> 655 [size ="33554432"]
  609 -> 656 [size ="33554432"]
  609 -> 667 [size ="33554432"]
  609 -> 671 [size ="33554432"]
  609 -> 674 [size ="33554432"]
  609 -> 695 [size ="33554432"]
  610 [size="3695810045", alpha="0.17"]
  610 -> 668 [size ="75497472"]
  610 -> 689 [size ="75497472"]
  611 [size="33109790506", alpha="0.19"]
  611 -> 632 [size ="75497472"]
  611 -> 658 [size ="75497472"]
  611 -> 659 [size ="75497472"]
  611 -> 665 [size ="75497472"]
  611 -> 672 [size ="75497472"]
  611 -> 681 [size ="75497472"]
  612 [size="15573255458", alpha="0.16"]
  612 -> 633 [size ="679477248"]
  612 -> 635 [size ="679477248"]
  612 -> 643 [size ="679477248"]
  612 -> 660 [size ="679477248"]
  612 -> 692 [size ="679477248"]
  613 [size="298618595665", alpha="0.19"]
  613 -> 652 [size ="209715200"]
  613 -> 656 [size ="209715200"]
  613 -> 670 [size ="209715200"]
  613 -> 698 [size ="209715200"]
  614 [size="6206376422", alpha="0.05"]
  614 -> 648 [size ="134217728"]
  614 -> 652 [size ="134217728"]
  615 [size="97610990658", alpha="0.05"]
  615 -> 635 [size ="75497472"]
  615 -> 638 [size ="75497472"]
  615 -> 666 [size ="75497472"]
  616 [size="15267681303", alpha="0.04"]
  616 -> 642 [size ="301989888"]
  616 -> 650 [size ="301989888"]
  616 -> 659 [size ="301989888"]
  616 -> 660 [size ="301989888"]
  616 -> 662 [size ="301989888"]
  616 -> 670 [size ="301989888"]
  616 -> 693 [size ="301989888"]
  617 [size="782757789696", alpha="0.04"]
  617 -> 676 [size ="679477248"]
  618 [size="740529883", alpha="0.05"]
  618 -> 635 [size ="33554432"]
  618 -> 669 [size ="33554432"]
  618 -> 672 [size ="33554432"]
  618 -> 692 [size ="33554432"]
  619 [size="20607194628", alpha="0.08"]
  619 -> 637 [size ="679477248"]
  619 -> 688 [size ="679477248"]
  620 [size="12778081610", alpha="0.09"]
  620 -> 644 [size ="33554432"]
  620 -> 667 [size ="33554432"]
  620 -> 677 [size ="33554432"]
  620 -> 698 [size ="33554432"]
  621 [size="13976845638", alpha="0.02"]
  621 -> 670 [size ="33554432"]
  622 [size="148164442905", alpha="0.07"]
  622 -> 641 [size ="679477248"]
  622 -> 667 [size ="679477248"]
  623 [size="131885592787", alpha="0.06"]
  623 -> 644 [size ="411041792"]
  623 -> 647 [size ="411041792"]
  623 -> 662 [size ="411041792"]
  623 -> 670 [size ="411041792"]
  624 [size="134217728000", alpha="0.02"]
  624 -> 635 [size ="209715200"]
  624 -> 639 [size ="209715200"]
  624 -> 642 [size ="209715200"]
  624 -> 680 [size ="209715200"]
  624 -> 697 [size ="209715200"]
  625 [size="28991029248", alpha="0.15"]
  625 -> 636 [size ="75497472"]
  625 -> 648 [size ="75497472"]
  625 -> 652 [size ="75497472"]
  625 -> 695 [size ="75497472"]
  626 [size="24171315875", alpha="0.01"]
  626 -> 636 [size ="679477248"]
  626 -> 641 [size ="679477248"]
  626 -> 649 [size ="679477248"]
  626 -> 677 [size ="679477248"]
  627 [size="939304386754", alpha="0.02"]
  627 -> 635 [size ="838860800"]
  627 -> 665 [size ="838860800"]
  628 [size="202933150935", alpha="0.14"]
  629 [size="12991302709", alpha="0.00"]
  629 -> 640 [size ="411041792"]
  629 -> 685 [size ="411041792"]
  630 [size="86406084842", alpha="0.03"]
  630 -> 646 [size ="301989888"]
  630 -> 677 [size ="301989888"]
  630 -> 690 [size ="301989888"]
  631 [size="14197557908", alpha="0.03"]
  631 -> 669 [size ="301989888"]
  632 [size="28991029248", alpha="0.06"]
  633 [size="30010719860", alpha="0.15"]
  634 [size="29443141028", alpha="0.15"]
  635 [size="463181647396", alpha="0.01"]
  636 [size="6802714687", alpha="0.06"]
  637 [size="72743258052", alpha="0.14"]
  638 [size="7833775052", alpha="0.09"]
  639 [size="494010017560", alpha="0.15"]
  640 [size="1139938944792", alpha="0.10"]
  641 [size="549755813888", alpha="0.14"]
  642 [size="7496835476", alpha="0.00"]
  643 [size="1236509772", alpha="0.13"]
  644 [size="68719476736", alpha="0.20"]
  645 [size="870509345507", alpha="0.15"]
  646 [size="28991029248", alpha="0.09"]
  647 [size="42664509245", alpha="0.03"]
  648 [size="1073741824000", alpha="0.18"]
  649 [size="28991029248", alpha="0.05"]
  650 [size="8589934592", alpha="0.07"]
  651 [size="16228329702", alpha="0.06"]
  652 [size="6336274085", alpha="0.09"]
  653 [size="231928233984", alpha="0.17"]
  654 [size="134217728000", alpha="0.06"]
  655 [size="4694903173", alpha="0.06"]
  656 [size="549755813888", alpha="0.16"]
  657 [size="812926114747", alpha="0.10"]
  658 [size="4006706416", alpha="0.16"]
  659 [size="909861707375", alpha="0.19"]
  660 [size="134217728000", alpha="0.04"]
  661 [size="231928233984", alpha="0.02"]
  662 [size="197173890446", alpha="0.01"]
  663 [size="1321721602", alpha="0.17"]
  664 [size="17707346679", alpha="0.05"]
  665 [size="68719476736", alpha="0.11"]
  666 [size="549755813888", alpha="0.04"]
  667 [size="883400865235", alpha="0.00"]
  668 [size="3850316657", alpha="0.02"]
  669 [size="8589934592", alpha="0.03"]
  670 [size="415484870", alpha="0.15"]
  671 [size="7691140796", alpha="0.12"]
  672 [size="8297053272", alpha="0.09"]
  673 [size="277127035561", alpha="0.19"]
  674 [size="782757789696", alpha="0.00"]
  675 [size="38880081719", alpha="0.16"]
  676 [size="68719476736", alpha="0.18"]
  677 [size="28991029248", alpha="0.04"]
  678 [size="789032928", alpha="0.15"]
  679 [size="145913092229", alpha="0.08"]
  680 [size="351120025805", alpha="0.13"]
  681 [size="2892805804", alpha="0.03"]
  682 [size="1012812442238", alpha="0.12"]
  683 [size="763002873674", alpha="0.20"]
  684 [size="7319172645", alpha="0.10"]
  685 [size="421067215856", alpha="0.05"]
  686 [size="231928233984", alpha="0.08"]
  687 [size="28991029248", alpha="0.09"]
  688 [size="134217728000", alpha="0.05"]
  689 [size="226245194040", alpha="0.13"]
  690 [size="31374517064", alpha="0.17"]
  691 [size="1100575207989", alpha="0.08"]
  692 [size="28991029248", alpha="0.05"]
  693 [size="782757789696", alpha="0.02"]
  694 [size="13622123213", alpha="0.01"]
  695 [size="1426414401925", alpha="0.12"]
  696 [size="108125058769", alpha="0.06"]
  697 [size="134217728000", alpha="0.13"]
  698 [size="646179701544", alpha="0.10"]
  699 [size="8589934592", alpha="0.04"]
  700 [size="8886163340", alpha="0.13"]
}
