w,p,d,c,speedup_model
2712.533512045341,755,0.1664123963392351,1.3431515431411637e-05,2
1123.3012386268638,1005,0.1248799871660072,1.2433353836664946e-05,3
1805.64259976862,819,0.1253481916016164,1.5963322509553862e-06,1
8770.3469687361,838,0.0173875998003695,0.0019929046804584,0
42182.61810035429,818,0.008157077321167,6.358553232193843e-06,3
2642.52019935653,637,0.241687722452848,0.0004302170997722,3
806.4685594044412,406,0.0037329512198267,7.4335730810958066e-06,0
58663.70153481571,387,0.0026130595133625,1.1999243630801316e-05,3
147.9349125120369,80,0.0267706343041356,0.0017690742348618,3
258.4139824198376,256,0.0745296382875434,2.4756400188310543e-06,3
4878.024488380385,319,0.0048417755274403,1.3786996201198472e-06,0
34562.013516043146,312,0.2771709216484622,0.0040084687043247,3
369.5362816150859,664,0.0342545851135696,0.0018492227544884,2
47998.1710540836,209,0.0133935498823168,0.0004293874414134,0
5691.820852858776,554,0.0384591108565517,1.707332299235362e-06,2
52821.66000758416,224,0.0446991144413084,0.0002903465170248,3
136.30991470020857,76,0.0017965125684021,0.0015209103117754,2
168.58828121275923,905,0.2510441545735276,9.724523020338013e-06,3
256.98884215334147,67,0.0042168461844202,0.0046503797591694,3
70613.33371929842,293,0.0043957064864823,0.0011359339902211,3
1336.929708841311,132,0.0037971644450885,1.232756514991662e-06,0
221.10432992268872,438,0.0341024403744061,0.008783509938744,2
947.2582244894976,798,0.0010016101669969,4.7933365149640034e-05,1
22235.631031782646,280,0.018379389335343,1.25181891437171e-05,2
209.8368347575148,287,0.0036146614927828,0.0053800351500987,2
1690.9732191783623,150,0.0124424463797538,0.008967077266748,3
40464.976211140514,737,0.0029894844948721,0.0055148732811023,2
15924.180708733878,501,0.0704420278234182,0.0052010152439031,3
49965.77075534277,401,0.0764966625338836,0.0001263154442472,1
136.69489435460227,829,0.1596695871613214,8.270880808182262e-05,1
54151.457464141255,924,0.0013959332507792,1.1042820208531851e-06,3
1089.1485091906327,409,0.0050684100006598,6.891795585046255e-05,2
5836.117206598539,239,0.2941343136191686,0.0006676903073655,2
5034.897774384678,1,0.0940934035209849,0.0053493659662393,1
103.2445161183353,992,0.0039391326027068,0.0001266899786964,3
13350.085686166864,151,0.0029729701898949,1.6133651472913504e-05,2
10911.641145385616,653,0.0098769909938168,4.874691343335435e-06,3
3833.9753701434106,1000,0.0016301250269766,5.86468409878202e-05,1
454.9740226744975,704,0.0746660523738548,0.0002412580462588,1
234.901331838254,743,0.0234382561610812,9.43944855793039e-06,1
913.910394531283,502,0.024129881176094,4.002929999937184e-05,0
1761.6856705770651,79,0.0046262172979039,1.0954011034996478e-06,0
174.23838427273543,674,0.1761016477435158,0.000116694669063,0
9503.614757027395,843,0.0068730820010858,0.0006504708839323,3
46541.87949186439,925,0.0463511326902602,1.8955732220165963e-06,0
561.3822620083424,104,0.0337749521365599,0.000569088892887,3
473.4225352054682,557,0.0356146901853638,0.0052412183220124,2
35062.3265323942,791,0.0216756244011334,0.0005360174419792,2
42209.78299071039,606,0.0193339116584185,5.304576010296881e-06,1
973.990253458724,1004,0.1519386708220248,0.001942365084855,2
714.5461025916071,424,0.0024922330576975,1.9446841970938143e-06,3
2858.548408458942,320,0.0707754851675519,0.0037624257719813,3
30936.04943970944,400,0.0985631843903636,0.002781509528685,0
10214.344839086954,968,0.0098122025027566,0.0002059432112108,3
145.60549399811444,34,0.0031712497744755,1.2786949972115462e-06,0
8254.255448234537,251,0.0315320502336092,6.554703551221498e-05,0
94925.3209692958,186,0.0410035183991289,0.0029068883580934,2
1534.5826470712414,646,0.0746949769284925,1.9359229879722065e-05,0
68400.41796051509,1011,0.1465055513527045,1.0428332667200868e-06,1
10388.075889219004,201,0.0021851249174062,6.725711318711113e-05,0
184.3137989067539,830,0.0039766202756166,0.0001466657923475,1
369.656749437239,666,0.0021504813049486,4.512953195501123e-06,0
445.9568670876901,94,0.0064801179793568,1.1557022720736713e-05,2
3831.60783694872,38,0.1989318738317018,4.940101073778027e-06,0
71473.42261731364,913,0.0214376679710494,0.0002722844390258,1
629.0517307104768,131,0.2102291622347216,0.0001566727323547,2
80128.9300458032,187,0.0280997304789239,0.0030907375662031,3
1753.5318709331789,130,0.0017816182302966,4.037748835704501e-06,2
48067.35183666982,620,0.0040790688611159,0.0002158219836625,3
25297.73292786476,675,0.0685912057772144,0.002908200380932,3
897.5115448841727,489,0.0089816747680253,8.122753141712652e-05,0
846.9804165972698,684,0.0113607119210022,3.613759535773248e-05,3
823.3998490158947,432,0.097894197874807,0.0017634887475383,0
110.4045354016177,836,0.0284710027551136,2.7598360271332372e-05,0
390.9499830400607,257,0.0029520449535372,2.340931389941721e-06,1
1049.1716068222306,15,0.091600358211043,1.1431405246095066e-05,0
127.38191497826398,255,0.0193154000165814,1.0476235496430491e-06,1
222.15486718561212,931,0.0907125992790353,7.391585836336625e-06,3
12305.736180293196,552,0.0315098284964602,0.0027059316142705,2
180.04422825324505,250,0.0076120638648445,3.322127562665061e-06,0
61253.64711297472,425,0.0087646925725811,1.064807289385272e-06,1
9464.347891504438,269,0.0457797130324655,3.846096143796316e-06,3
886.148204590411,980,0.0024825645740395,0.0003267021684505,3
47262.439160598246,380,0.0068427777396782,2.594528844902448e-06,1
373.5917435958589,659,0.0100189216769121,5.549879747375706e-05,0
14118.378211461137,129,0.0939206673598003,0.0001610930697704,0
7902.660290410981,537,0.2053639172078685,1.669352132564067e-06,1
2863.1173675253185,144,0.036939136264689,2.3439325689384275e-06,1
23972.560050626023,709,0.0020625029196617,2.938085706717372e-05,1
182.9913855319003,513,0.0015914227115778,4.680497571572264e-05,1
379.9648091111984,96,0.0614809337600252,2.8160344451948103e-05,1
3307.996082991218,1024,0.008292971394774,0.0053123262436315,1
141.27664189761936,410,0.0983926746923459,8.468971939700797e-06,1
54285.29858059659,572,0.0035328400547584,9.179096370584737e-06,0
249.85822088510488,930,0.053181693364125,0.0065869479394361,3
247.3389070607242,67,0.0042458157673439,0.0020150143136094,1
28823.76007715949,476,0.108431071270415,0.0013425471957987,2
11038.86095650309,851,0.0043012006125934,0.0038866775632498,3
542.3431471075945,912,0.0372826145400106,8.731813504799286e-06,3
166.81602842472478,917,0.0074768273985712,6.969469813086222e-06,0
2906.069599964941,467,0.0050519343070218,2.1169745600298857e-06,1
481.0401350932598,971,0.2515018195188843,0.0022633148871582,1
4697.588853430147,573,0.0010856629178886,0.0059968097722682,2
544.7316418503599,1019,0.0071503956782862,0.0080542808114348,3
7274.320999828664,644,0.0114209527980851,3.0282487106010617e-06,0
8072.602210917878,987,0.3022284765704333,0.009502598667075,0
4384.988815665099,224,0.1204830939033207,0.0001671141565947,0
3437.601367486948,451,0.1059186697043384,3.542105532346346e-05,2
2839.782768701873,132,0.0214766389369356,3.700627893273844e-06,3
2249.949609199841,56,0.0105807667989906,1.988890381640676e-06,0
490.4935794548757,740,0.0599941923305828,0.0012069596883079,1
25456.142084299685,223,0.0090024381794924,9.256296945737445e-06,1
55438.06451003852,788,0.0022945119297504,0.0014789286884613,3
895.8418366047365,800,0.0031561585372268,9.043976801132165e-05,1
5159.798235612127,530,0.0042455416083442,3.93968565354278e-06,0
123.0090292860416,730,0.0229295674310549,3.073653379716615e-05,1
1219.485229235147,549,0.0010313355080762,0.0039360273870787,3
4362.274000784815,343,0.0335589166855601,2.6007967192993908e-06,1
1701.3243970015365,582,0.006469729686059,5.109035196562709e-05,2
324.28351721050285,907,0.0494997561791463,0.0001134063714618,3
2137.051250116961,959,0.0300896791878626,6.1912277886448095e-06,3
3661.779973592312,150,0.0069866627008854,0.0001776955116254,3
3920.237666425706,524,0.0036034404993601,0.0004155091999132,2
8323.435290849768,309,0.011901166656467,1.5784099043993984e-06,1
3705.01500718566,351,0.0026777233203678,5.5347003313280975e-05,1
4347.217335157325,560,0.0021079493704427,1.0218226842508312e-05,2
37619.238404772455,636,0.001267865025046,2.835754369818468e-05,0
4105.56754574141,165,0.0577068936263865,2.079482393306688e-05,2
3348.41292714093,217,0.0070216310690626,3.973308595675776e-06,2
310.44893036348884,391,0.0014479626401276,3.689369622890585e-05,0
5511.548926062398,915,0.3016301563073069,0.0021038315788216,0
246.92440150058476,582,0.0064130376693263,0.0018191483973618,1
1648.2539089336028,368,0.0015048979150021,0.0013275352901796,0
14240.997255706856,63,0.0011576821752173,7.455775380086496e-05,3
19752.311437728247,292,0.0670686652128693,0.0015348786634029,0
2876.163104892041,551,0.002959703797551,0.0024643747063109,2
197.5059103418677,80,0.018436043032576,0.0008170255441129,1
1197.5875264116355,714,0.2277831356374854,7.834204109331323e-06,0
12797.749030766165,323,0.0092286207364549,0.00020317862567,3
43365.63027175264,170,0.0814947237120107,5.7268205536898205e-06,0
14450.338406904124,427,0.0144695151129663,5.1171370373385466e-05,0
1062.317586724678,474,0.0028785726160486,2.157151740122313e-05,1
380.23184604791055,856,0.0120970114927771,0.0006537768043213,0
58025.40447910032,852,0.019121604039277,0.0014149304659419,2
6954.3711945222885,539,0.0055734977070663,0.0074111695121933,2
7095.617505826919,769,0.0073266837450202,0.0002679924827748,2
80986.93928552154,138,0.0344128516624288,2.436860163888037e-05,3
4635.437174006116,552,0.0025340920178509,0.0003954872220619,2
2300.755453821017,896,0.0035994190267408,2.263294412939724e-05,3
46469.0271722622,500,0.1481214672675535,6.896810396319663e-05,2
1528.2203706011787,113,0.0029005614395487,0.0002496236813944,1
1649.5469968367893,300,0.001392528871558,8.485742833942506e-06,3
3431.8785982603918,471,0.0669122498521205,0.009100689754317,2
16292.742945140242,464,0.0039151222860771,0.0002062749869317,1
6230.738542367462,913,0.0176017593798175,0.0020033620377456,2
1650.6963796841994,849,0.0024316881900982,1.888978914686088e-06,0
42587.93575536858,683,0.2951911535934634,4.964327383918655e-06,1
77501.6822129059,485,0.0014680650267743,3.162240984406955e-05,2
32633.95450277447,314,0.0078155932180443,0.0004734789609377,3
37861.81923666158,605,0.0380443719262303,0.0045362375394407,3
87610.69839759129,908,0.0301626091408876,0.0095885120937982,3
1161.122408677811,863,0.1409187638438579,0.0019081206714113,0
210.2670541689788,864,0.0046015766403281,9.593904345103151e-05,1
14224.519664350197,90,0.1230097996730421,0.0003555278707943,1
132.77378014623338,595,0.2392670354848388,2.0182556896186444e-06,3
321.58472831074783,443,0.1027341601769507,0.0003259513271194,2
57125.39418235747,464,0.1097270845311595,2.648332873787382e-06,0
72155.81593327214,84,0.2376548773190409,0.0005747116782126,0
1488.324490981745,243,0.2139431503410829,0.0015429279739597,3
4929.652041622423,881,0.0933265370461675,0.0081609508997299,0
295.09366441639327,992,0.2063911765765048,0.0001964872947596,2
834.4960543955397,600,0.0131867266131203,0.0003624175387927,3
23992.863302182304,31,0.0145063079962173,0.0034567918475329,0
37654.38197596015,768,0.0144171535090417,0.0001262277359308,2
11643.037637060936,166,0.0433952510626051,0.0002986313265468,2
180.62826023079077,972,0.0384801284473872,3.0363156477055134e-06,0
48412.67749749049,602,0.3077049186452855,0.0054644416293565,0
33704.67882711886,685,0.0190102366277226,0.0022298269467916,3
369.0122437331594,256,0.0186762403340632,0.0094108389194832,2
12427.516166400548,987,0.0130036771289547,1.2079583206575309e-05,0
136.83337770408528,983,0.0521607453233758,0.0081847475007214,1
607.3017654483178,479,0.0388432915962251,3.302421681111776e-06,3
18682.825953794047,161,0.0155111732184998,2.997849942100283e-05,1
19717.689661346703,514,0.0709069556333195,1.194058844026393e-05,2
985.1093199523012,171,0.0057658456966411,0.0025328814025053,1
1421.059508516623,534,0.0065130311205809,1.2893118125864805e-06,0
4780.01419365213,225,0.1156841800198634,3.977499380608321e-05,3
182.80478638224932,900,0.0427280599365274,0.0090276241650066,1
847.6420928515889,403,0.008107677822982,0.0063049511467222,3
413.8767240362161,417,0.1329764030646615,1.5448895722004585e-06,0
8051.098146183325,915,0.03372076113479,1.0996771958932602e-05,3
65119.13094730753,71,0.0186003989922395,0.0010523492544463,0
97696.768709281,337,0.0282868581621913,1.2304575335040931e-06,1
11200.43413902181,955,0.0402192631055553,1.2336997168612885e-05,1
229.07946412752744,317,0.0038602954479416,4.644713490897763e-05,0
5513.842624436903,312,0.0867246764854314,1.0744737149789022e-05,0
9773.69700937775,283,0.0126174842090334,6.179093924996329e-05,0
20288.11214924558,620,0.0412468636016582,3.694007934075728e-06,1
19944.58569027183,556,0.0026795028587631,5.519832440553479e-06,0
59307.10105840749,857,0.0037891010656031,0.0001570977464687,0
97755.9021377858,436,0.0116849901651687,0.0002539679314466,1
477.7734216493549,515,0.0419986627344906,0.0001330464676956,0
19113.905860640687,809,0.3063636659702344,0.0007343571922553,1
38903.7442098692,519,0.219952577211713,4.499936265805069e-06,2
105.59354856381675,1022,0.0012696984160134,0.0026031349662662,0
3139.108562934925,733,0.0023999669082897,0.0031254402776662,0
21099.592688735826,562,0.007918443306137,0.0026701717244277,0
187.9446420441344,78,0.0926343901161453,2.4981775999190748e-05,0
71837.99263984358,55,0.0815081610198116,0.0021700672363936,3
214.62350862705364,64,0.3122794718371306,1.1475577272593837e-05,1
195.78922224693,862,0.0983912669104255,0.0001776654775367,3
1166.8775620682225,488,0.0136874421404038,0.0003820406026268,3
14265.114073422805,196,0.0028238144343307,0.000756710973032,0
93835.79767059,533,0.0373477221901744,3.963906733921772e-05,1
177.16912032541484,841,0.0550216731136753,0.0015666825159005,0
611.3152105765698,568,0.0012182396852666,2.338473646168124e-06,3
2270.652439212252,307,0.0294046669743726,0.000448387496094,0
1930.1839878926305,49,0.3070280761319976,0.0067028288199423,0
114.79545995503496,252,0.0784675144368397,0.0008659507594266,2
306.3822070852559,631,0.0656585496413727,0.0091219436183066,3
333.80385482482046,216,0.0064237010088796,4.462274559614318e-06,0
211.0474696448717,700,0.0113273755155809,0.0002179528440226,3
6073.118567177535,153,0.0211849273226942,9.996084736408168e-05,0
29142.49274200191,806,0.0259440833352068,8.514145091743472e-06,3
1609.6646344338883,13,0.0035887893457037,1.1887243454830926e-05,1
160.21196497442094,931,0.0090125704302136,0.0001151161315201,3
3355.249546850268,160,0.0029721812184705,0.0003293350878628,1
299.38836363774254,367,0.0374813130958136,7.167035027078535e-05,0
440.03225863288645,417,0.0049929641743898,3.65026268812308e-05,2
34432.834605474134,448,0.0148461363389382,1.3167504937281545e-05,3
893.6378249327925,86,0.2944725162251395,0.0042866496722782,2
923.9786316661432,285,0.0010713168685021,7.997730023917339e-05,1
49528.266979281165,253,0.0053467574312033,1.2539177484949014e-05,0
411.3940178703528,1010,0.0385172791406009,5.78431552297286e-05,3
2968.0547420431108,340,0.0032992844215063,0.0009399629088911,0
2153.2550708535987,369,0.0164231349528736,8.044848454435269e-05,3
322.2386627277715,518,0.0842181882031879,0.0001412809771178,2
93649.04273987372,648,0.1278789796997848,2.0628570205578412e-05,3
5241.7578889612005,772,0.0726779499503556,0.0002494077750925,3
24355.615278396577,659,0.1128746652841783,1.1711371766968492e-06,0
18296.66688180188,77,0.1607612006844794,0.0006796782681552,0
5459.64095256316,122,0.2890142271933817,0.0001592592700771,3
2414.5366206765248,230,0.0517115729857199,0.0095133354149293,1
4312.588850916254,569,0.0374889370038115,5.200379043104915e-05,3
56169.93010122014,82,0.0232278891994795,0.0031491193526927,0
73981.77164129117,31,0.0515372084188338,0.0043021024936699,2
1424.7314221162435,740,0.0783968107405182,1.744490604497217e-06,2
111.75250076492703,410,0.0879349500098108,1.4039293936336102e-05,1
5556.891481883763,189,0.0018067640906172,0.0012166033681347,0
55479.20841497489,765,0.0179886296680586,0.0006277039756852,1
159.48782270635428,887,0.0032541804600146,0.0034469117672455,1
58867.72231562495,333,0.0033145662440738,0.0009207338262696,1
62722.4471893766,269,0.0553606837745867,0.0014220208484627,3
2889.3538140078253,279,0.006036606892487,0.0067133430022958,1
691.5868910163283,174,0.0373595172820057,2.1149413230977614e-05,0
6493.800553980343,30,0.0046916102022538,0.0003517281348147,3
32150.680006240076,127,0.001231428836999,0.0005110054155828,1
20385.948165387163,51,0.0476516175079854,0.001918310981411,1
1565.2970377069948,38,0.0068949483274362,0.0002386301883916,0
154.58486760125504,241,0.0204757901271284,5.206757330839724e-06,2
88827.07693044424,364,0.0837007968103523,8.831828390501114e-05,3
521.8302369285902,952,0.0210885194583847,0.0002783178343195,3
9415.883485856924,42,0.2121173883455547,7.49640643646817e-05,3
931.7498380258676,904,0.0256915639681293,1.6436641308690295e-05,0
524.1655570578848,295,0.015730426777108,0.0001845999564108,3
37334.439962864,424,0.0193281327264546,0.0078464544734842,2
946.2157316644756,343,0.0014091604639015,5.088154608858117e-06,2
395.238708253832,992,0.0688502063545652,0.0006290664963317,1
21273.938893242364,991,0.0614310446937704,0.0003152306901947,3
380.28538959378017,853,0.1377355840833899,8.789630215634319e-06,1
5081.944088758046,506,0.0078277329103671,0.0034093317635956,3
812.3279143370161,300,0.1146275683502754,5.90219061536793e-06,0
10093.701982940376,246,0.0010386234442915,0.0002943957435639,0
31639.52519944148,934,0.0024287003006145,0.0014859430420915,0
1900.5553413113548,1000,0.0601647488948503,0.0032382846993168,2
14087.40844924962,138,0.0069764482696375,8.549922836214735e-06,3
5313.4337459526005,764,0.0018344510203847,4.287972525640904e-06,3
62768.76422005592,817,0.006741162687864,6.213345301024635e-05,1
1701.4453828019805,208,0.0305977585267693,0.0026828827670526,0
6698.653232057189,630,0.0426987395030672,0.0016703969497001,3
420.963902186983,944,0.0148704452978707,0.0001313736253956,2
4829.749294065638,607,0.0055339689435937,7.797589806317098e-06,2
11685.705869893129,230,0.134462615349262,0.0019007720980666,2
1313.3158562925132,82,0.0086411096192912,4.540258268189848e-06,3
870.8085304682164,179,0.0089957069556354,0.0001292325785493,1
1139.5674448935258,639,0.0017571337515123,8.990645613193679e-05,0
5560.813562687999,722,0.0020234015196959,4.139272887631333e-05,0
2810.2093603785024,532,0.0071285114451232,0.0001393379709861,2
1596.1299827290095,593,0.001706154810902,8.503084485036805e-06,3
1876.808930896714,456,0.0998678577685267,1.302472696530183e-05,3
1179.2549160752822,692,0.0093431092310839,0.0019477367078888,0
7480.300243495065,128,0.0518957898345301,6.431999243016563e-06,0
429.85944153171687,249,0.0078914802002739,3.0325399174179075e-06,1
825.748809011798,266,0.0869263401507726,0.0033733777580845,1
67241.64383852227,498,0.002446716305389,0.0007708344965909,3
79954.85133019231,532,0.3152838542626555,0.0010790676723215,0
401.6563612377076,446,0.0348948383859195,1.4140216526458396e-05,1
45453.24076815923,175,0.0344435712760617,1.29378442720625e-05,0
1259.8771444061142,869,0.0982803518677954,1.828041391835857e-05,1
