w,p,d,c,speedup_model
500.0817841673825,63,0.0074543702978709,2.2239344939251777e-06,0
254.17380928273732,848,0.0119066618860926,0.0002746475025356,0
141.6584683080434,142,0.0015712250661429,0.0002600979518179,3
57031.624630414844,536,0.0247242864082461,1.764138695668001e-06,1
3194.3194017154315,762,0.0103578878270825,0.0003444628762064,3
59775.86205625545,78,0.001251525672523,0.0001141959267704,0
53333.968612944176,467,0.0278293710650979,9.179218633680492e-06,3
66811.89693425904,268,0.0016818370355951,0.0037457111594146,0
6047.7505214130815,587,0.0079347863440312,0.0029555727864139,1
83318.02365389396,445,0.0452693659646374,0.0097102590707255,3
41024.57447995257,749,0.0805433886852991,3.298573617452497e-05,0
1925.9383809973497,974,0.0858807104417895,0.0001737122461584,3
53927.99679700208,947,0.0180476746140828,0.0008704575431061,2
39138.01354119955,730,0.1095937270908636,9.954107761455344e-05,0
87642.40584569378,831,0.0027581277726791,6.345041663951537e-05,0
269.46731425668776,227,0.025396488047189,0.0012782814788296,3
4560.310701031816,542,0.0023355343694171,0.0012088753931323,3
22195.06450424054,37,0.0073162823448263,0.0021689022470277,3
30790.75775845875,990,0.0011434171397749,8.086982687055074e-05,1
201.58027713527773,171,0.1077198448230164,8.928867504688501e-05,2
2945.4539137153874,278,0.0235444391274622,0.0001077061291665,0
318.9879651343753,164,0.1764491958608975,0.0001842006090738,2
64278.12173860163,802,0.2245171057719242,3.1253863840283586e-06,3
11195.038602371853,20,0.0882046492765307,0.0018000062678817,0
3696.2879694264634,145,0.1070037511797875,1.6731972552849624e-05,1
1290.8069923550345,404,0.2137552756214249,0.0004290620991508,2
3425.071404159518,862,0.0242429791222082,0.0056715273635633,3
16686.928211114497,1006,0.0032822526499127,1.515719592836639e-06,1
35004.100686883474,913,0.0145481654876293,1.0810545764866424e-05,0
536.7417627051337,960,0.1940691455090832,1.6065863053906912e-06,1
101.55116731999188,73,0.0082500179478099,0.001110246068509,3
429.7005343186903,608,0.0365663395031739,0.0006734805289322,1
4146.185032412019,950,0.0050223225430289,9.493648864326636e-06,0
2068.7378679421336,215,0.001964037882134,1.3109420247137949e-06,0
4945.924959542971,421,0.1962191630336573,4.731197470803061e-06,0
543.8081047030498,92,0.0043603057660283,1.5934661578373363e-05,0
140.2605975138838,133,0.0040619070004092,8.985627205655853e-05,3
40600.79303977886,137,0.0077053280811317,0.0050857626209174,1
20253.01183750835,704,0.019955912481438,0.0070548667016884,3
158.7993015615531,567,0.0148076663132079,0.0009040691976078,2
36442.0160660253,738,0.0229679827958039,1.1578122967349068e-06,0
181.346683068336,64,0.2885299215751816,4.417374997236957e-06,1
17833.937670236868,721,0.076633758630201,0.0012243051958317,3
5789.854677614566,86,0.0045292492144706,0.003839452317804,0
8363.538405271782,441,0.001684359422594,1.848112226704258e-05,2
204.3259649189652,462,0.0060991321597045,3.0726658781574307e-06,2
78111.75982156921,976,0.0013871867994014,2.25398928629478e-05,3
76806.49919657146,752,0.0619214673998279,0.0008642781510118,1
18801.3812308898,854,0.0075042665608289,5.862959201315065e-06,2
222.11884628113268,940,0.1901209520213201,5.537029864389268e-05,2
6691.389917312515,465,0.1521019391644135,2.535048896417657e-06,1
53093.5932566646,409,0.0024929820532073,0.0003349374081528,3
200.31733913623472,869,0.2930762268963315,2.3273578849911006e-06,1
29866.03732292652,932,0.1991588045562593,0.0001117833985096,2
53607.47637062389,418,0.0023769306151353,0.0003987748198484,2
5884.399570277943,627,0.0015221012516321,0.0001220296343422,1
990.2824812772444,103,0.1050132443552665,0.0001357764232356,0
1343.8447218075871,448,0.0343338714131117,1.1870880731364086e-06,0
167.9182726115175,712,0.2545995245447426,9.32261428354229e-06,2
16245.898883930347,194,0.0075010796055195,2.38264153404211e-05,3
11022.140675079812,176,0.008992972930667,1.9921725312674783e-05,3
54399.56620532208,429,0.021016192931164,0.0001541253000815,3
187.29308416145983,451,0.0161824078869548,7.59239957644815e-05,0
462.85457752538986,131,0.0015593672486111,3.960422078250897e-05,1
21449.14743733397,159,0.0061237385727526,1.5521919579049826e-06,3
70492.13724653702,10,0.2262070108705789,0.001273969788685,0
483.5042345290328,628,0.1429242969653656,1.3577380933924568e-06,2
632.9087011804133,656,0.0091210279227195,0.000522530635916,2
35208.66297436146,645,0.0625697041261331,0.0033199145937665,2
140.02213084095186,661,0.0072425456420483,0.0031856905001786,3
17104.69601059979,53,0.0094450374059631,1.1100611169509e-06,0
367.11364169277374,865,0.0111173056650316,7.830793187342518e-06,0
952.1529448284,793,0.2007243191365481,0.000174895053085,3
73620.9504737217,110,0.1219177885891904,2.908008447692819e-06,0
70245.78986143334,242,0.0349921720688281,8.196290611121019e-05,0
2019.3797213240637,723,0.0368834506717557,1.62118157861996e-05,3
2298.733398162408,104,0.0823907983246085,0.0001536253015692,3
369.7834155013953,288,0.0025186304498225,0.0061135048830171,1
755.5617517830007,456,0.0862205717388033,0.0004765774501225,1
31917.952385431305,560,0.0293007421851399,1.5593949279847285e-06,3
8765.636372487692,938,0.0213414127633317,0.0005873248626963,0
113.03917060897244,386,0.006010040002326,0.0060491128440144,3
11677.368535714924,114,0.0516671042697194,2.3872065030700732e-05,1
2076.72464536619,228,0.0890784392653929,0.0003016337539568,2
12820.117116879175,406,0.0935038386536489,1.1651552275437e-05,2
2711.5588801488043,647,0.0185065351266963,1.2312935327911913e-06,0
213.63638331605583,367,0.0071153457186348,0.0001079006405981,2
89294.34195912018,205,0.1109818441757322,0.0083895543768907,0
2438.091172478443,453,0.0266644604344784,0.0069603286523772,1
320.88158764385287,691,0.0713509572185591,2.250661441763052e-05,0
569.3184151847016,201,0.0257892972585338,6.621396682885557e-05,0
5730.438962613773,564,0.0048573289686378,0.0005428211890151,3
14017.40389278822,49,0.1040264721693253,1.8464702795358111e-06,1
1844.968781187201,9,0.0034828238095151,4.12302005265554e-06,3
11912.414964053813,1014,0.0012112168202886,4.456921071541773e-06,1
219.44303985092716,978,0.0049280902646058,0.0004989149140755,2
16379.538591428807,936,0.0930071991557761,4.218120574725327e-05,3
3238.7054794760106,975,0.1574686721122029,1.7551481141109527e-05,0
6755.718314915437,795,0.1124617142475189,3.4312352900935427e-06,3
34223.76440534447,800,0.0066985533763531,7.227222615894864e-05,2
4552.125213578142,869,0.0012322019348456,1.0290471630255744e-05,3
169.21633472521637,341,0.2316991670566086,0.0018156634382336,0
50287.5019020911,956,0.0080144241881631,3.29716300183815e-05,0
2050.18842626802,596,0.0594449589173986,0.0004020083388899,0
640.1468610757164,444,0.1072449903574363,0.0053770382254354,0
48459.16113920997,740,0.0369794427757167,0.00118943250005,3
7275.905090587801,467,0.0825009847176039,3.446982012206945e-05,1
117.4938419743303,225,0.0568122157382264,0.0057963653986094,1
13137.518242576249,972,0.1097010555601317,1.3904158720048351e-05,1
26021.977854523386,520,0.0418305877048834,0.0004724378021563,1
39504.985967303925,892,0.1507580124198118,6.009527568405631e-06,1
44960.8761036999,240,0.0420724203940853,1.736403112610177e-05,1
4146.925336785406,209,0.0212516039670777,1.4270591284062112e-05,1
2418.48693164642,608,0.0025088557992866,1.249200938920839e-06,3
8666.608797299226,681,0.2160855846214076,0.000265195698314,3
1017.2377972986942,122,0.1668457630351896,0.0012859140311039,0
234.9230925026488,425,0.0031788643984462,0.0092859663372324,1
4967.653938614815,149,0.0063076056560985,0.0009883819272976,1
553.8621525294873,747,0.007638451703051,0.0006465177522806,0
11634.427133162191,191,0.109736474155221,1.542802071617751e-06,3
1427.7254779750326,487,0.0306302335415988,1.613087247384641e-05,1
358.6784101017483,183,0.0087351797961225,0.0048014876334747,3
145.20581633321214,277,0.2784768139787505,8.311272697541937e-05,2
1729.2111993845872,714,0.0167577352253173,4.019567697096001e-06,0
727.6149716902077,896,0.1082451357217207,4.372435848909144e-06,1
5997.8346339164,177,0.0186726063822159,5.100606216502857e-06,2
210.82183546879904,374,0.0027342250685513,0.0049941921843851,3
268.53445135427154,880,0.0613647414238488,5.297508379455037e-06,1
10483.36850529774,332,0.1905810797311204,0.0011332532374641,0
5148.292852536307,143,0.0015547716670785,0.0045337345164601,0
1232.0869051859263,106,0.3070524157062202,0.0091253355095374,0
328.33992647900834,344,0.0018044391334064,7.128521116935693e-06,3
3718.302255287137,407,0.001536654366286,4.17194649778029e-05,2
366.2477950628793,875,0.0053136774486874,6.33006134644266e-06,0
475.1337300487648,117,0.0642501293938504,0.0004572875499273,2
17788.35505214412,526,0.0655327457648143,8.161431690939408e-05,0
1285.0969331567449,484,0.008901487196734,1.2399901988195812e-05,3
1565.9755517599278,12,0.1949973574897165,0.0047465363232141,3
3365.266216821619,142,0.0502520302317785,0.0001210920213291,1
2964.456449212588,850,0.2054312156117448,0.0004445942071542,3
700.0975635884956,438,0.0113436179345243,2.464848281189917e-06,2
1003.0588636012438,723,0.2227074783850619,0.0069673011482188,0
3488.0273195824607,851,0.1287041292181721,0.0028571578906123,2
931.6864113455324,733,0.0039125695139489,0.0070111490181544,2
1486.642690655659,17,0.0010333425332523,6.370520425017706e-05,1
5214.902541043732,773,0.1170986333165689,0.0003317575375341,2
3619.0540146197495,707,0.0014557597305275,0.0005190070206181,1
8936.898174655009,318,0.0084639235561332,4.868534326166653e-06,0
16910.343586329214,365,0.0572134042162313,1.3241229947779554e-06,2
1164.8535992587351,545,0.0060983078044914,0.0006029766884042,3
54684.75196168896,127,0.0067785179977688,0.0088803903254662,1
1890.814414924865,460,0.0011786914321522,0.0001670451918844,0
1776.867891058591,104,0.0067303730625906,0.0002687316153792,0
20144.704134703385,938,0.0147726968812749,1.0936528860362724e-05,3
19738.427857794948,516,0.0012237306844554,8.655677095327697e-05,3
41519.775985087006,872,0.0114239185885468,9.62633586660605e-06,0
7857.645531378323,1013,0.0036406369807064,0.000203907870256,3
4247.5579007256665,1013,0.268005092168665,2.38495268934317e-06,1
63737.5403071549,708,0.0285869375550411,0.0020918242865643,0
144.49550307264073,380,0.0444514716935036,0.002343266647672,1
5694.677670931399,172,0.2914878875133897,1.4580496115689284e-06,0
4487.601840225889,397,0.0010805112779725,0.0003895253034535,3
4039.9164567866446,70,0.0017441016326946,0.0015003006182546,3
14304.483867943682,104,0.13264191568396,1.430397832477554e-05,2
156.74935667088425,714,0.0073332693812151,2.108756332824007e-05,0
263.9727626732414,129,0.040020809084304,0.0045728034128683,2
36851.05273342216,828,0.0877084877466839,1.23174515030373e-06,1
200.42834735338585,592,0.0897855259300373,8.301510641101425e-06,0
4465.575634410497,1022,0.171326051977672,0.0019521665222226,0
28903.68548871065,642,0.2230184574477682,0.0003510731031799,2
391.90973654854537,415,0.2076065263230927,0.0004460630774427,2
75220.34031582795,239,0.0018935605824463,0.000266739639682,3
362.7652846818378,202,0.0056889273781557,0.0002319770376605,0
2393.725045864024,64,0.0363632819401443,0.0022277492797276,1
25223.419374957022,1014,0.0014965210792234,5.837706562747385e-05,0
635.6264122640565,184,0.0109091581977851,1.360160256126539e-06,2
719.6675193588136,315,0.0168579208676354,0.0001377660769458,0
5860.31920518874,682,0.0027013102952432,8.065523924762883e-06,0
970.7332109774744,218,0.0054753522727074,0.0024978526570564,1
49288.11569144618,599,0.003456850396905,9.882931500139789e-06,3
1023.8776535922073,511,0.0011283058303772,5.766629031374966e-06,0
185.6583874286633,179,0.185869393886273,0.0003844683159071,0
6507.590323979875,793,0.1660239417675317,7.938384036423498e-05,0
13630.024751842098,954,0.0026219998407609,1.0520149309675029e-05,0
118.05164953583136,376,0.0372617849080159,3.179988073045341e-06,1
63055.15200395406,902,0.1044136200342456,0.0011522569546636,2
531.7982102543865,52,0.0273153782471905,0.0005652934447596,0
8743.421907923683,25,0.0013389095054537,0.0007489224755378,3
374.50320235441,322,0.0012030772783385,0.0003049601710643,2
2023.160158795868,637,0.0031292266824476,0.0068914939953032,3
1069.0546599468005,576,0.0027278547970581,2.935975887810305e-06,3
6145.031067329368,518,0.0027367873438895,0.002130793921995,3
2888.666811410761,239,0.0487183867927485,0.0056773898853905,0
81554.67154069796,496,0.0071061280917013,0.0077396375400272,2
2928.6942202658843,454,0.0277034442322,0.0002514882520548,2
565.422560061845,569,0.0298547745111049,4.764173928797231e-05,1
58094.47064796458,208,0.0022683621647305,1.3424822003862844e-05,2
11687.872330171178,504,0.0683305696699845,6.036834740039942e-06,0
608.1487636375681,840,0.1545884170760569,5.869144906766167e-05,3
493.8088535195578,687,0.0037322605178382,0.0001197583460736,3
39329.86283256109,660,0.0205122237598276,0.000584141212272,3
10452.412069812844,990,0.0030932018650016,2.727217780211876e-05,0
7024.471332735633,545,0.0137064484472372,2.8352632451856557e-05,1
1850.8601950677148,108,0.0349201220604393,0.0008418350014863,3
227.63225112883657,699,0.0034824173835773,0.0004734410404395,1
22490.64146039034,859,0.0015438074119417,9.349915947839896e-05,3
4481.871945657601,952,0.0349849715765472,1.2059664225900708e-05,1
61163.39493574377,79,0.0595716526358897,0.0002420490300297,2
26573.83965267663,611,0.0016110900807024,1.8989575164694146e-05,0
471.2314488843287,94,0.016681245367534,6.657148294498575e-06,3
9934.137134229924,996,0.2885813655788629,1.761686235481654e-05,1
555.0093063666411,537,0.2231644641273854,0.0058839583747302,3
886.4421310996495,567,0.0017315630853678,0.00015621612733,3
4336.140931904471,512,0.0284062625256426,4.195817212000874e-05,0
122.34734299544382,850,0.0102738566450355,0.00237353504376,0
223.5411615298286,665,0.2205299721486492,0.0002104769970602,2
1062.537990876169,1011,0.149630300559244,0.000449608035846,3
47611.98308385561,375,0.0175631527478399,0.0015380894005385,0
8040.818970421135,645,0.0102959205431821,3.8773901035157615e-06,3
1190.9318702154796,165,0.0080465982166796,8.414768547900535e-06,1
52617.109417904176,363,0.0025343670797259,3.5876724330689187e-06,2
2013.1430182114748,228,0.001317558870591,1.1012577305069015e-06,0
250.00853434964105,253,0.0513779009364955,5.095787129132131e-06,3
33591.50253534523,327,0.1677213303366936,9.5545707669944e-06,2
2096.169821442414,14,0.1960869458833194,1.4284940421599266e-05,3
402.44075735296616,547,0.00120323012031,0.0024026171466432,2
5322.66647713665,244,0.0068308659159995,3.369320008575451e-06,0
13426.281084652976,585,0.0169601956580281,1.569442957836849e-06,3
5133.202538292402,991,0.0072758946131311,0.0099065857622585,3
14261.773115579175,232,0.0099106831410797,3.1850595461560677e-06,1
4646.605694786499,723,0.2885120118665057,0.0006146917095782,3
12206.212780574218,599,0.0187893295915986,0.002400541255653,1
210.776916819032,520,0.0020539506523151,1.4551464826700692e-05,2
8426.75548163359,671,0.0025420396650896,0.0001591754973741,1
733.6645534079123,685,0.0016571613092526,6.042593333873622e-05,2
12318.952563761608,218,0.0949559003082741,0.0035720548714491,2
435.5826143210701,200,0.1825637991880073,1.2681610596638198e-06,2
721.4329001913021,649,0.0214287844966059,1.4878017614144403e-05,0
8137.929978524469,820,0.0034371875736014,1.4921101804741004e-06,2
46321.12680611794,670,0.0293458596329843,1.1533970582397548e-06,1
2167.8278496534326,4,0.0122668031203704,4.6732881659198735e-06,3
39263.64813740792,489,0.0011092203007173,6.502568920850045e-05,0
51661.888603406536,808,0.0121255144179197,0.0002819640984118,1
98455.9136093849,145,0.0062407578784816,1.9444062947034563e-06,0
24606.431276023548,431,0.0086686985573438,0.0003998404461349,3
802.6175606555221,970,0.0421757993832398,6.602201923302788e-06,0
211.83866793983455,358,0.0042417121027065,1.620399488881866e-06,2
1086.907603039179,678,0.0010356900461262,0.00070710481724,3
28987.81728952204,472,0.0017711507966857,0.004008322218065,2
518.3367120540023,95,0.0705070658230499,6.402303552785298e-05,1
4450.626682208692,626,0.0115233275495806,3.602826553609425e-05,1
33738.03026337103,223,0.0022691728537576,0.0006753829763783,2
609.1324212653483,846,0.0019123648692325,1.6721346114815066e-05,2
77433.12710674357,298,0.0117231931969135,3.7870603415187474e-05,1
64734.10780258496,1024,0.0797054990441435,6.374505629457582e-05,0
653.9777384862259,661,0.0039990117202858,0.0013833967579747,3
376.1094627463327,888,0.1495293484939196,6.374183531764311e-05,0
184.84850160811885,11,0.0352946968283139,2.8843777256867543e-05,1
224.702525737574,1000,0.0053888169583419,0.0051402102360771,1
2477.540005073492,63,0.0579357746235109,0.0032099732495312,0
543.3563334232928,557,0.1119284436541176,0.0085837212233757,2
2323.754212490734,464,0.0019908872108885,0.0006882182905039,1
3383.4098232062133,535,0.0252440614431463,0.0042253493893202,1
11213.24332612075,792,0.0105866015747519,0.0025325056865897,3
52678.94396800718,405,0.2081151928537509,8.918848127180348e-05,3
59516.74363714861,303,0.0015985399623952,0.0022864969522566,2
774.6832072182194,442,0.0024021839079854,0.0014646503569495,2
4537.516150028354,919,0.0150855379504475,0.0002687116650607,2
1042.5807529686433,249,0.0111379325922334,2.202201270225201e-06,1
219.1305915719917,854,0.0107629320362855,3.433772263581453e-05,0
7452.718893479977,196,0.0063536509796555,7.484652644863393e-06,1
2977.9114764556343,834,0.0713450501887294,1.4524336670515615e-06,2
171.5334435646002,996,0.0095011294227791,2.5697545976744376e-06,1
1670.198781883178,499,0.0026136839686417,0.0016002595990121,0
1149.57702924754,593,0.0056621585850309,0.0066886885924023,3
3412.8738503331333,557,0.0140667480430182,1.3928591040193032e-06,2
16968.274009784418,523,0.0030628112332917,0.0052526095196576,3
36615.42071746709,946,0.0141505831048343,0.0020596364062238,3
10512.150825850462,51,0.0043725129701929,0.0008709688480947,2
66551.53491469442,968,0.0420118999372036,8.22079116369775e-06,1
15300.512632305708,975,0.0029350828926824,1.5325795946956356e-06,1
12571.37064629782,774,0.0687115849805376,5.867072178161894e-05,2
351.46978719574355,86,0.0085539237764496,1.424081011318015e-05,0
10183.20934692837,325,0.0322085987576741,6.975096048694583e-05,3
94806.18957245536,607,0.0042971153090659,0.0025710297803646,3
40430.84598701276,936,0.0247848417354153,0.0002055223290155,3
69836.60549711488,716,0.0010108237452554,0.0001079855052948,1
896.8617388071048,705,0.0087639904968737,1.3964402970944975e-05,0
6772.103607945903,653,0.0790918469163792,0.0014764202905521,0
155.80268983073225,471,0.0019533815148384,0.0045714268023875,1
2814.3226629386227,643,0.0058052499362966,2.180890968048909e-05,2
419.0307334756764,8,0.1975388837971242,0.000386007379051,2
15731.16520905652,500,0.0024221139029657,0.0001282272827704,2
10591.132764119766,1021,0.0107538828317485,1.60190815280365e-05,0
156.77775845566316,113,0.0356159158767577,1.394129864815966e-06,1
10405.740489163894,482,0.0051894174513213,0.0001260396022218,0
2845.946658010187,808,0.1883138647146678,0.0002202208130087,3
154.5362649950006,1012,0.0184886887809918,0.0040618958602163,0
14235.194834858336,235,0.2970845964973364,0.0001566474674315,1
138.1129371306685,840,0.0722563743999458,2.2258273279393448e-06,1
1490.9861254411924,214,0.0027199020776442,0.0080100399264041,3
